Case_ID, Slide_ID, mae, mse, ssim
5266205, 1, 0.0747750774025917, 0.022057056427001953, 0.9982072710990906
5266205, 2, 0.12952972948551178, 0.034394457936286926, 1.997451663017273
5266205, 3, 0.1642020046710968, 0.039240166544914246, 2.997072696685791
5266205, 4, 0.19243131577968597, 0.04249890521168709, 3.996884822845459
5266205, 5, 0.23776154220104218, 0.04923855885863304, 4.996034622192383
5266205, 6, 0.2863503396511078, 0.05677161365747452, 5.995038986206055
5266205, 7, 0.32962408661842346, 0.06305117160081863, 6.994284152984619
5266205, 8, 0.3713083863258362, 0.0690549686551094, 7.993597507476807
5266205, 9, 0.4159499406814575, 0.07590297609567642, 8.992788314819336
5266205, 10, 0.47401338815689087, 0.08836013078689575, 9.991387367248535
5266205, 11, 0.5072141885757446, 0.09256584942340851, 10.991044044494629
5266205, 12, 0.5409265756607056, 0.09706949442625046, 11.990754127502441
5266205, 13, 0.5775519013404846, 0.10220105946063995, 12.990377426147461
5266205, 14, 0.6237250566482544, 0.10997115820646286, 13.989632606506348
5266205, 15, 0.6547951698303223, 0.11377472430467606, 14.989377975463867
5266205, 16, 0.6873258352279663, 0.11772633343935013, 15.989124298095703
5266205, 17, 0.7249237298965454, 0.12288587540388107, 16.9887638092041
5266205, 18, 0.7706697583198547, 0.13080835342407227, 17.98807716369629
5266205, 19, 0.814216136932373, 0.13801729679107666, 18.987545013427734
5266205, 20, 0.8534250259399414, 0.14342723786830902, 19.987110137939453
5266205, 21, 0.8913066983222961, 0.14894242584705353, 20.98672103881836
5266205, 22, 0.9233200550079346, 0.15289559960365295, 21.9864501953125
5266205, 23, 0.9539756178855896, 0.1565956175327301, 22.986223220825195
5266205, 24, 0.9915339946746826, 0.1618986427783966, 23.985801696777344
5266205, 25, 1.020737648010254, 0.1651724874973297, 24.985612869262695
5266205, 26, 1.0491875410079956, 0.16836950182914734, 25.985422134399414
5266205, 27, 1.1613101959228516, 0.21443210542201996, 26.97971534729004
5266205, 28, 1.2433699369430542, 0.23882588744163513, 27.977415084838867
5266205, 29, 1.3346636295318604, 0.26941344141960144, 28.97427749633789
5266205, 30, 1.4061484336853027, 0.2880783677101135, 29.972801208496094
5110047, 1, 0.07530583441257477, 0.022250276058912277, 0.9982455372810364
5110047, 2, 0.14748264849185944, 0.04247055575251579, 1.9967303276062012
5110047, 3, 0.22176438570022583, 0.06370937824249268, 2.9950191974639893
5110047, 4, 0.300643652677536, 0.08716005086898804, 3.9929518699645996
5110047, 5, 0.37460994720458984, 0.10844893753528595, 4.99111795425415
5110047, 6, 0.4469349980354309, 0.12873078882694244, 5.9894232749938965
5110047, 7, 0.5188239812850952, 0.1485510915517807, 6.987735271453857
5110047, 8, 0.5975067615509033, 0.1721658557653427, 7.98553466796875
5110047, 9, 0.670323371887207, 0.19256283342838287, 8.983896255493164
5110047, 10, 0.7383092045783997, 0.2104492038488388, 9.98266887664795
5110047, 11, 0.7729452848434448, 0.21527832746505737, 10.982292175292969
5110047, 12, 0.8058642148971558, 0.21978060901165009, 11.981974601745605
