Case_ID, Slide_ID, mae, mse, ssim
image_99, 1, 0.19279804825782776, 0.04880658909678459, 0.9941825866699219
image_99, 1, 0.3803032636642456, 0.09558957815170288, 1.9888324737548828
image_99, 1, 0.564113438129425, 0.1408490389585495, 2.9837613105773926
image_99, 1, 0.7481704950332642, 0.18602381646633148, 3.9786205291748047
image_99, 1, 0.9304631948471069, 0.23033329844474792, 4.973623752593994
image_99, 1, 1.112555742263794, 0.2746155858039856, 5.96863317489624
image_99, 1, 1.2963552474975586, 0.31925395131111145, 6.963479995727539
image_99, 1, 1.4823822975158691, 0.36470386385917664, 7.958163261413574
image_99, 1, 1.66506826877594, 0.40862762928009033, 8.95318603515625
image_99, 1, 1.8443809747695923, 0.45116305351257324, 9.94852352142334
image_99, 1, 2.0237860679626465, 0.4936913847923279, 10.943856239318848
image_99, 1, 2.201343536376953, 0.5355085730552673, 11.939329147338867
image_99, 1, 2.3818092346191406, 0.5785844326019287, 12.934515953063965
image_99, 1, 2.5622029304504395, 0.6216967701911926, 13.929757118225098
image_99, 1, 2.747781276702881, 0.6669411659240723, 14.924659729003906
image_99, 1, 2.9397876262664795, 0.7154647707939148, 15.918949127197266
image_99, 1, 3.128471851348877, 0.762604296207428, 16.91347312927246
image_99, 1, 3.314481019973755, 0.8092616200447083, 17.90802574157715
image_99, 1, 3.4993088245391846, 0.8546208143234253, 18.902938842773438
image_99, 1, 3.6883888244628906, 0.903012752532959, 19.8972110748291
image_99, 1, 3.8768739700317383, 0.9502764940261841, 20.891712188720703
image_99, 1, 4.059321403503418, 0.9939231276512146, 21.886932373046875
image_99, 1, 4.237797737121582, 1.0359587669372559, 22.88235855102539
image_99, 1, 4.415586948394775, 1.0779038667678833, 23.8778018951416
image_99, 1, 4.6061835289001465, 1.1260143518447876, 24.87189483642578
image_99, 1, 4.786149024963379, 1.1688389778137207, 25.86715316772461
image_99, 1, 4.967365741729736, 1.2121230363845825, 26.862377166748047
image_99, 1, 5.147726535797119, 1.2554707527160645, 27.857694625854492
image_99, 1, 5.332429885864258, 1.3005986213684082, 28.85259246826172
image_99, 1, 5.5124053955078125, 1.3439264297485352, 29.84790802001953
image_77, 2, 0.19041863083839417, 0.04813333973288536, 0.9940999150276184
image_77, 2, 0.372011661529541, 0.09292686730623245, 1.9888801574707031
image_77, 2, 0.5535538792610168, 0.1375400722026825, 2.983686923980713
image_77, 2, 0.7517956495285034, 0.18851569294929504, 3.9771926403045654
image_77, 2, 0.9390453696250916, 0.23489630222320557, 4.971573829650879
image_77, 2, 1.124989628791809, 0.28077417612075806, 5.966024398803711
image_77, 2, 1.2977184057235718, 0.32185065746307373, 6.961575984954834
image_77, 2, 1.470236897468567, 0.3627026081085205, 7.957133769989014
image_77, 2, 1.654434084892273, 0.4077644646167755, 8.951719284057617
image_77, 2, 1.8389369249343872, 0.4531485140323639, 9.94625473022461
image_77, 2, 2.008207321166992, 0.49319449067115784, 10.94202709197998
image_77, 2, 2.1777915954589844, 0.5332944393157959, 11.93792724609375
image_77, 2, 2.3476390838623047, 0.5738447904586792, 12.933757781982422
