Case_ID, Slide_ID, mae, mse, ssim
5266205, 1, 0.16002991795539856, 0.12634246051311493, 0.9972398281097412
5266205, 1, 0.32143306732177734, 0.2512449026107788, 1.9944379329681396
5266205, 1, 0.4871462881565094, 0.3768289089202881, 2.9913768768310547
5266205, 1, 0.6450226902961731, 0.4982825517654419, 3.9887285232543945
5266205, 1, 0.7904486656188965, 0.6202269792556763, 4.985732555389404
5266205, 1, 0.9359385967254639, 0.7443477511405945, 5.982520580291748
5266205, 1, 1.0842258930206299, 0.8697296380996704, 6.979361057281494
5266205, 1, 1.2329686880111694, 0.9957996606826782, 7.976217746734619
5266205, 1, 1.3803788423538208, 1.1231528520584106, 8.972954750061035
5266205, 1, 1.5265196561813354, 1.2510082721710205, 9.969589233398438
5266205, 1, 1.680362582206726, 1.3759300708770752, 10.96675968170166
5266205, 1, 1.8451297283172607, 1.5018284320831299, 11.964009284973145
5266205, 1, 2.0101208686828613, 1.6260104179382324, 12.96121597290039
5266205, 1, 2.179886817932129, 1.7525606155395508, 13.958043098449707
5266205, 1, 2.33341908454895, 1.873961091041565, 14.95535945892334
5266205, 1, 2.4902496337890625, 1.9955250024795532, 15.952695846557617
5266205, 1, 2.6508231163024902, 2.11686372756958, 16.9499568939209
5266205, 1, 2.8161633014678955, 2.238215208053589, 17.946956634521484
5266205, 1, 2.9820923805236816, 2.3609397411346436, 18.943988800048828
5266205, 1, 3.148639678955078, 2.486961603164673, 19.941102981567383
5266205, 1, 3.3110718727111816, 2.6122682094573975, 20.938297271728516
5266205, 1, 3.465024709701538, 2.7340681552886963, 21.935535430908203
5266205, 1, 3.6251330375671387, 2.8564016819000244, 22.932863235473633
5266205, 1, 3.79263973236084, 2.9817733764648438, 23.930051803588867
5266205, 1, 3.9554622173309326, 3.1062378883361816, 24.927352905273438
5266205, 1, 4.1183576583862305, 3.229449987411499, 25.924680709838867
5266205, 1, 4.262449741363525, 3.358621597290039, 26.920738220214844
5266205, 1, 4.421300411224365, 3.4804863929748535, 27.91810417175293
5266205, 1, 4.574705123901367, 3.6024558544158936, 28.91532325744629
5266205, 1, 4.740938186645508, 3.7264564037323, 29.91257095336914
5110047, 2, 0.16038724780082703, 0.12273727357387543, 0.9971927404403687
5110047, 2, 0.3211463689804077, 0.24492061138153076, 1.994408369064331
5110047, 2, 0.48092156648635864, 0.3666226863861084, 2.9916939735412598
5110047, 2, 0.6393133997917175, 0.4883028268814087, 3.9890449047088623
5110047, 2, 0.8005355596542358, 0.6112500429153442, 4.986354827880859
5110047, 2, 0.9621084928512573, 0.7348484992980957, 5.983660697937012
5110047, 2, 1.1215845346450806, 0.8567793369293213, 6.981014728546143
5110047, 2, 1.2745321989059448, 0.9777750372886658, 7.978404998779297
5110047, 2, 1.429403305053711, 1.1007277965545654, 8.9757661819458
5110047, 2, 1.5927659273147583, 1.2265268564224243, 9.97301197052002
5110047, 2, 1.7603552341461182, 1.3541228771209717, 10.970100402832031
5110047, 2, 1.925118327140808, 1.4798072576522827, 11.967279434204102
5110047, 2, 2.0867345333099365, 1.6041767597198486, 12.964522361755371
5110047, 2, 2.2472305297851562, 1.7274802923202515, 13.961777687072754
5110047, 2, 2.4051923751831055, 1.8509905338287354, 14.95908260345459
5110047, 2, 2.5580880641937256, 1.975696086883545, 15.956289291381836
5110047, 2, 2.7154502868652344, 2.1002440452575684, 16.953481674194336
5110047, 2, 2.86460018157959, 2.2257590293884277, 17.95054817199707
5110047, 2, 3.0208451747894287, 2.3503599166870117, 18.947790145874023
5110047, 2, 3.179356575012207, 2.4742822647094727, 19.944955825805664
5110047, 2, 3.326611280441284, 2.5944254398345947, 20.942285537719727
5110047, 2, 3.476729393005371, 2.715245008468628, 21.939647674560547
5110047, 2, 3.63340425491333, 2.8391520977020264, 22.936973571777344
5110047, 2, 3.7970170974731445, 2.967200517654419, 23.934207916259766
5110047, 2, 3.959620714187622, 3.0961437225341797, 24.93144989013672
5110047, 2, 4.120168685913086, 3.223959445953369, 25.92871856689453
5110047, 2, 4.285597324371338, 3.3522701263427734, 26.925918579101562
5110047, 2, 4.453071117401123, 3.479508399963379, 27.92312240600586
5110047, 2, 4.623715400695801, 3.607703685760498, 28.92024040222168
5110047, 2, 4.7967915534973145, 3.7366726398468018, 29.917192459106445
4954663, 3, 0.14571835100650787, 0.1178775429725647, 0.9973816871643066
4954663, 3, 0.2871464490890503, 0.2340308576822281, 1.9947415590286255
4954663, 3, 0.43615251779556274, 0.35048002004623413, 2.992187976837158
4954663, 3, 0.582919716835022, 0.4664153754711151, 3.9896416664123535
4954663, 3, 0.7339224219322205, 0.5829111337661743, 4.9870734214782715
4954663, 3, 0.8862658739089966, 0.6992318034172058, 5.984524726867676
4954663, 3, 1.0437484979629517, 0.8181124329566956, 6.981921195983887
4954663, 3, 1.1977671384811401, 0.9353466033935547, 7.979395866394043
4954663, 3, 1.3459827899932861, 1.0524983406066895, 8.976825714111328
4954663, 3, 1.4975340366363525, 1.1722633838653564, 9.974255561828613
4954663, 3, 1.6555609703063965, 1.2953293323516846, 10.971595764160156
4954663, 3, 1.8121893405914307, 1.4179025888442993, 11.968952178955078
4954663, 3, 1.967652678489685, 1.5403884649276733, 12.966324806213379
4954663, 3, 2.1166810989379883, 1.6611523628234863, 13.963726997375488
4954663, 3, 2.262359619140625, 1.7789905071258545, 14.96116828918457
4954663, 3, 2.4038093090057373, 1.8957000970840454, 15.95856761932373
4954663, 3, 2.5469882488250732, 2.0154995918273926, 16.955839157104492
4954663, 3, 2.70009183883667, 2.14113187789917, 17.953035354614258
4954663, 3, 2.8559787273406982, 2.27020001411438, 18.9501953125
4954663, 3, 3.0098743438720703, 2.396275043487549, 19.947410583496094
4954663, 3, 3.157540798187256, 2.5161478519439697, 20.94473648071289
4954663, 3, 3.3021676540374756, 2.6356983184814453, 21.942058563232422
4954663, 3, 3.4519619941711426, 2.7575645446777344, 22.93937873840332
4954663, 3, 3.608184337615967, 2.8813817501068115, 23.936674118041992
4954663, 3, 3.7590713500976562, 3.003405809402466, 24.93401527404785
4954663, 3, 3.9150736331939697, 3.124662160873413, 25.931367874145508
4954663, 3, 4.067499160766602, 3.2444002628326416, 26.928796768188477
4954663, 3, 4.216179847717285, 3.361119508743286, 27.926252365112305
4954663, 3, 4.361538887023926, 3.47627329826355, 28.92365074157715
4954663, 3, 4.514745235443115, 3.5917422771453857, 29.921138763427734
4899760, 4, 0.140117809176445, 0.11763018369674683, 0.9970634579658508
4899760, 4, 0.2946205139160156, 0.23347727954387665, 1.9944987297058105
4899760, 4, 0.44774454832077026, 0.3480936288833618, 2.9919707775115967
4899760, 4, 0.6019192337989807, 0.4637890160083771, 3.989414691925049
4899760, 4, 0.7572539448738098, 0.5807135105133057, 4.986810684204102
4899760, 4, 0.9145014882087708, 0.6988160610198975, 5.984145164489746
4899760, 4, 1.0701218843460083, 0.8193718791007996, 6.981480598449707
4899760, 4, 1.228908658027649, 0.9422523975372314, 7.978729724884033
4899760, 4, 1.384233832359314, 1.062972068786621, 8.976056098937988
4899760, 4, 1.5399056673049927, 1.1842201948165894, 9.973356246948242
4899760, 4, 1.6942424774169922, 1.3080260753631592, 10.970566749572754
4899760, 4, 1.8494027853012085, 1.430145263671875, 11.967835426330566
4899760, 4, 2.003272533416748, 1.5509175062179565, 12.965166091918945
4899760, 4, 2.1513373851776123, 1.6725671291351318, 13.962360382080078
4899760, 4, 2.29713773727417, 1.7906407117843628, 14.959600448608398
4899760, 4, 2.4454541206359863, 1.9107760190963745, 15.956696510314941
4899760, 4, 2.6035547256469727, 2.0338563919067383, 16.953895568847656
4899760, 4, 2.7565157413482666, 2.1566386222839355, 17.951133728027344
4899760, 4, 2.9056503772735596, 2.2800636291503906, 18.948270797729492
4899760, 4, 3.0566229820251465, 2.399198055267334, 19.945587158203125
4899760, 4, 3.2105557918548584, 2.51764178276062, 20.942947387695312
4899760, 4, 3.3648488521575928, 2.6384456157684326, 21.940258026123047
4899760, 4, 3.522441864013672, 2.7610034942626953, 22.93753433227539
4899760, 4, 3.68534779548645, 2.884300708770752, 23.934694290161133
4899760, 4, 3.846432685852051, 3.0057764053344727, 24.931915283203125
4899760, 4, 4.006072044372559, 3.1258111000061035, 25.929176330566406
4899760, 4, 4.167212963104248, 3.2436890602111816, 26.926481246948242
4899760, 4, 4.3216705322265625, 3.3593637943267822, 27.92392349243164
4899760, 4, 4.4752607345581055, 3.4775614738464355, 28.92125129699707
4899760, 4, 4.628450870513916, 3.5959901809692383, 29.918548583984375
5262914_2, 5, 0.13085263967514038, 0.13047650456428528, 0.9956727027893066
5262914_2, 5, 0.2823532819747925, 0.25292104482650757, 1.992977499961853
5262914_2, 5, 0.4337306618690491, 0.3747801184654236, 2.990292549133301
5262914_2, 5, 0.567317545413971, 0.5045031905174255, 3.985974073410034
5262914_2, 5, 0.7025201916694641, 0.6338837742805481, 4.981721878051758
5262914_2, 5, 0.8382886648178101, 0.7683530449867249, 5.976879119873047
5262914_2, 5, 0.9741063117980957, 0.902898907661438, 6.972122669219971
5262914_2, 5, 1.1244398355484009, 1.0263780355453491, 7.969375133514404
5262914_2, 5, 1.2739200592041016, 1.1496238708496094, 8.96666145324707
5262914_2, 5, 1.4278759956359863, 1.27450692653656, 9.963959693908691
5262914_2, 5, 1.5711486339569092, 1.4017901420593262, 10.960792541503906
5262914_2, 5, 1.71855890750885, 1.5271270275115967, 11.957878112792969
5262914_2, 5, 1.8656530380249023, 1.650887370109558, 12.954948425292969
5262914_2, 5, 2.024174690246582, 1.7754298448562622, 13.95212173461914
5262914_2, 5, 2.1771833896636963, 1.8968161344528198, 14.94936752319336
5262914_2, 5, 2.327857494354248, 2.017664909362793, 15.946592330932617
5262914_2, 5, 2.4805712699890137, 2.1419668197631836, 16.943714141845703
5262914_2, 5, 2.6404356956481934, 2.2725977897644043, 17.940723419189453
5262914_2, 5, 2.7836499214172363, 2.4030981063842773, 18.93747329711914
5262914_2, 5, 2.931062698364258, 2.5279221534729004, 19.934595108032227
5262914_2, 5, 3.0845043659210205, 2.6525473594665527, 20.931657791137695
5262914_2, 5, 3.236116886138916, 2.7747528553009033, 21.928855895996094
5262914_2, 5, 3.3871631622314453, 2.8964791297912598, 22.92609977722168
5262914_2, 5, 3.5332584381103516, 3.019766092300415, 23.92315673828125
5262914_2, 5, 3.6824095249176025, 3.1438722610473633, 24.920330047607422
5262914_2, 5, 3.8354406356811523, 3.267522096633911, 25.917633056640625
5262914_2, 5, 3.9895803928375244, 3.3912172317504883, 26.91495132446289
5262914_2, 5, 4.142156600952148, 3.5140931606292725, 27.91226577758789
5262914_2, 5, 4.295090198516846, 3.6361539363861084, 28.909582138061523
5262914_2, 5, 4.450048923492432, 3.756967544555664, 29.906953811645508
5216902, 6, 0.15572093427181244, 0.11841129511594772, 0.9973863363265991
5216902, 6, 0.3146076202392578, 0.23676496744155884, 1.9946813583374023
5216902, 6, 0.47479158639907837, 0.3535332679748535, 2.9919989109039307
5216902, 6, 0.633073091506958, 0.4697016477584839, 3.989445924758911
5216902, 6, 0.7894229888916016, 0.5854042768478394, 4.986949920654297
5216902, 6, 0.9456260800361633, 0.7021600008010864, 5.984421730041504
5216902, 6, 1.1070283651351929, 0.8224608898162842, 6.981793403625488
5216902, 6, 1.2718768119812012, 0.9454463720321655, 7.979095458984375
5216902, 6, 1.4363210201263428, 1.0685971975326538, 8.97642707824707
