Epoch, Train_loss, Val_loss, SSIM, MSE, MAE
1, 0.145932461456819, 0.10134309530258179, 0.062664695084095, 0.10134309530258179, 0.28130364418029785
2, 0.11749497652053834, 0.10805360972881317, 0.09366423636674881, 0.10805360972881317, 0.30979856848716736
3, 0.11268986612558365, 0.10560409724712372, 0.11832502484321594, 0.10560409724712372, 0.3075641691684723
4, 0.11021667177026923, 0.104093998670578, 0.13241377472877502, 0.104093998670578, 0.3059118390083313
5, 0.10820609520782123, 0.10240986943244934, 0.14673537015914917, 0.10240986943244934, 0.30407679080963135
6, 0.10648650174791163, 0.1010851040482521, 0.15722684562206268, 0.1010851040482521, 0.30233317613601685
7, 0.10467934947122227, 0.10091584920883179, 0.1679113507270813, 0.10091584920883179, 0.3034103810787201
8, 0.10296486480669542, 0.09718092530965805, 0.1791936159133911, 0.09718092530965805, 0.2978135347366333
9, 0.10131826942617243, 0.09872818738222122, 0.18931780755519867, 0.09872818738222122, 0.30120691657066345
10, 0.09981419742107392, 0.09684157371520996, 0.19960150122642517, 0.09684157371520996, 0.29849278926849365
11, 0.09835622229359367, 0.09671705961227417, 0.21013659238815308, 0.09671705961227417, 0.2990424335002899
12, 0.09713046767494896, 0.09622697532176971, 0.2170507162809372, 0.09622697532176971, 0.29876938462257385
13, 0.09590911120176315, 0.09472638368606567, 0.2215876430273056, 0.09472638368606567, 0.29634106159210205
14, 0.09467343119057742, 0.09204765409231186, 0.2312064915895462, 0.09204765409231186, 0.29176461696624756
15, 0.09359674778851595, 0.09131892025470734, 0.23771053552627563, 0.09131892025470734, 0.2905801236629486
16, 0.09246225167404522, 0.0921243205666542, 0.23688463866710663, 0.0921243205666542, 0.29275351762771606
17, 0.0913869402625344, 0.09050989151000977, 0.24738450348377228, 0.09050989151000977, 0.28985926508903503
18, 0.09035100083459507, 0.08945100009441376, 0.25211381912231445, 0.08945100009441376, 0.2881806492805481
19, 0.08939104649153623, 0.08842363208532333, 0.2529841959476471, 0.08842363208532333, 0.28635796904563904
20, 0.08840491717511957, 0.08833609521389008, 0.2579483985900879, 0.08833609521389008, 0.2867349088191986
21, 0.08748559504747391, 0.08673250675201416, 0.26055023074150085, 0.08673250675201416, 0.28350338339805603
22, 0.08654236089099537, 0.08701366931200027, 0.26364025473594666, 0.08701366931200027, 0.2844943106174469
23, 0.0856657781384208, 0.08575886487960815, 0.2669466733932495, 0.08575886487960815, 0.28223827481269836
24, 0.08474807454781098, 0.08411775529384613, 0.2720605432987213, 0.08411775529384613, 0.27940183877944946
25, 0.08391688384793021, 0.08359922468662262, 0.27553579211235046, 0.08359922468662262, 0.27837151288986206
26, 0.08303300914439288, 0.08321087807416916, 0.2779252529144287, 0.08321087807416916, 0.2780148386955261
27, 0.08218276405876333, 0.08276168256998062, 0.27862823009490967, 0.08276168256998062, 0.2769826650619507
28, 0.08141812180930919, 0.08027681708335876, 0.28218477964401245, 0.08027681708335876, 0.2721596956253052
29, 0.08054134737361561, 0.08022450655698776, 0.28492963314056396, 0.08022450655698776, 0.2726260721683502
30, 0.07978253635493192, 0.07871344685554504, 0.28400635719299316, 0.07871344685554504, 0.26957523822784424
31, 0.07895054722374135, 0.07887691259384155, 0.2851242125034332, 0.07887691259384155, 0.2701656222343445
32, 0.0782256928357211, 0.07815546542406082, 0.28739669919013977, 0.07815546542406082, 0.26872488856315613
33, 0.07740209603851492, 0.07768905907869339, 0.2879219353199005, 0.07768905907869339, 0.2680046856403351
34, 0.07667108151045712, 0.07637601345777512, 0.2911680340766907, 0.07637601345777512, 0.26533016562461853
35, 0.07591151202266866, 0.07641081511974335, 0.29202526807785034, 0.07641081511974335, 0.26556792855262756
36, 0.07517252848906951, 0.07582321763038635, 0.29359686374664307, 0.07582321763038635, 0.2643326222896576
37, 0.07447485666383397, 0.07450844347476959, 0.29268237948417664, 0.07450844347476959, 0.26190894842147827
38, 0.07376026091250507, 0.07485521584749222, 0.29401373863220215, 0.07485521584749222, 0.262946218252182
39, 0.07299868843772195, 0.07338997721672058, 0.2992691397666931, 0.07338997721672058, 0.2598564624786377
40, 0.07232835821130058, 0.07150071114301682, 0.2986387312412262, 0.07150071114301682, 0.25617286562919617
41, 0.07160444815050472, 0.07135052233934402, 0.29543808102607727, 0.07135052233934402, 0.25593301653862
42, 0.07092018154534427, 0.07214930653572083, 0.3006855547428131, 0.07214930653572083, 0.2577333450317383
43, 0.07026970047842372, 0.07068469375371933, 0.30293476581573486, 0.07068469375371933, 0.2547371983528137
44, 0.0695679623972286, 0.06951584666967392, 0.2980351746082306, 0.06951584666967392, 0.2524440288543701
45, 0.0689227658239278, 0.06994452327489853, 0.30526095628738403, 0.06994452327489853, 0.2535332441329956
46, 0.06829243871298703, 0.06880361586809158, 0.3032640516757965, 0.06880361586809158, 0.25095081329345703
47, 0.06767131794582713, 0.06902502477169037, 0.3027409613132477, 0.06902502477169037, 0.2518070936203003
48, 0.06696483181281523, 0.06744510680437088, 0.30096113681793213, 0.06744510680437088, 0.24798333644866943
49, 0.0663719193501906, 0.06743892282247543, 0.30473360419273376, 0.06743892282247543, 0.2482469230890274
50, 0.06573973162607713, 0.06613504141569138, 0.30494990944862366, 0.06613504141569138, 0.2455950528383255
51, 0.06510909409685568, 0.06567845493555069, 0.30850666761398315, 0.06567845493555069, 0.24473877251148224
52, 0.06450852277604016, 0.06503128260374069, 0.3080970048904419, 0.06503128260374069, 0.24331548810005188
53, 0.06392179029909047, 0.06442143023014069, 0.3039266765117645, 0.06442143023014069, 0.24200713634490967
54, 0.06332199641249396, 0.06450445204973221, 0.3101981282234192, 0.06450445204973221, 0.2426016926765442
55, 0.06273725229230794, 0.06400702148675919, 0.30779147148132324, 0.06400702148675919, 0.241268128156662
56, 0.062125602229075, 0.06321455538272858, 0.31118306517601013, 0.06321455538272858, 0.23955513536930084
57, 0.06151590320197019, 0.061986539512872696, 0.3081449270248413, 0.061986539512872696, 0.23729191720485687
58, 0.060940177738666536, 0.06185033544898033, 0.3112899363040924, 0.06185033544898033, 0.23698574304580688
59, 0.060396994379433716, 0.061899829655885696, 0.3115729093551636, 0.061899829655885696, 0.23698557913303375
60, 0.059783696044575084, 0.06153995916247368, 0.3135144114494324, 0.06153995916247368, 0.235943004488945
61, 0.05922861153429205, 0.059306349605321884, 0.3130793273448944, 0.059306349605321884, 0.23104821145534515
62, 0.05869756584817713, 0.060694217681884766, 0.3126394748687744, 0.060694217681884766, 0.23435565829277039
