Case_ID, Slide_ID, mae, mse, ssim
5266205, 1, 0.059066951274871826, 0.010267728939652443, 0.9992718696594238
5266205, 2, 0.12107165902853012, 0.021604105830192566, 1.9983919858932495
5266205, 3, 0.184058278799057, 0.03328067064285278, 2.9974703788757324
5266205, 4, 0.26292189955711365, 0.05111933499574661, 3.9956631660461426
5266205, 5, 0.323005735874176, 0.06175990402698517, 4.994948863983154
5266205, 6, 0.3819946050643921, 0.07222975045442581, 5.994284152984619
5266205, 7, 0.4396132230758667, 0.08241736888885498, 6.993704795837402
5266205, 8, 0.4969249665737152, 0.0926041230559349, 7.99315071105957
5266205, 9, 0.5542874932289124, 0.1029157042503357, 8.992618560791016
5266205, 10, 0.6105958223342896, 0.11282612383365631, 9.992136001586914
5266205, 11, 0.6655468940734863, 0.12221148610115051, 10.991686820983887
5266205, 12, 0.7202212810516357, 0.13166187703609467, 11.991235733032227
5266205, 13, 0.7711987495422363, 0.1393694132566452, 12.990612030029297
5266205, 14, 0.8277466893196106, 0.14851868152618408, 13.989752769470215
5266205, 15, 0.8654693961143494, 0.15302413702011108, 14.989473342895508
5266205, 16, 0.9105544090270996, 0.15914160013198853, 15.988975524902344
5266205, 17, 0.9647912383079529, 0.16750331223011017, 16.98815155029297
5266205, 18, 1.0177134275436401, 0.1753716915845871, 17.987382888793945
5266205, 19, 1.0659186840057373, 0.1819046139717102, 18.986785888671875
5266205, 20, 1.1132498979568481, 0.1889820545911789, 19.986425399780273
5266205, 21, 1.162160038948059, 0.19650159776210785, 20.98603630065918
5266205, 22, 1.2125880718231201, 0.20453400909900665, 21.985620498657227
5266205, 23, 1.2661962509155273, 0.21335983276367188, 22.985116958618164
5266205, 24, 1.3221062421798706, 0.2227870225906372, 23.984554290771484
5266205, 25, 1.3768024444580078, 0.2319577932357788, 24.98404312133789
5266205, 26, 1.4470309019088745, 0.24642902612686157, 25.982868194580078
5266205, 27, 1.524196982383728, 0.2638355791568756, 26.9813175201416
5266205, 28, 1.5955621004104614, 0.27890831232070923, 27.979990005493164
5266205, 29, 1.6718401908874512, 0.2961270809173584, 28.978458404541016
5266205, 30, 1.7398637533187866, 0.3099307119846344, 29.977476119995117
5110047, 1, 0.03702995926141739, 0.00438379542902112, 0.9997315406799316
5110047, 2, 0.07386647164821625, 0.008600594475865364, 1.9994826316833496
5110047, 3, 0.11275867372751236, 0.013557491824030876, 2.9991908073425293
5110047, 4, 0.17843012511730194, 0.025924280285835266, 3.9981863498687744
5110047, 5, 0.24334335327148438, 0.03811607137322426, 4.997213840484619
5110047, 6, 0.2990516424179077, 0.04735523834824562, 5.996566295623779
5110047, 7, 0.33708685636520386, 0.05158424749970436, 6.996302127838135
5110047, 8, 0.3743410110473633, 0.0560670867562294, 7.996061325073242
5110047, 9, 0.4108121693134308, 0.06028580293059349, 8.995830535888672
5110047, 10, 0.47499123215675354, 0.07237539440393448, 9.99483871459961
5110047, 11, 0.5372105240821838, 0.0838954895734787, 10.993929862976074
5110047, 12, 0.5926640629768372, 0.09328529238700867, 11.993356704711914
5110047, 13, 0.6308975219726562, 0.09817609935998917, 12.993122100830078
5110047, 14, 0.6675230264663696, 0.10260097682476044, 13.992910385131836
5110047, 15, 0.702992856502533, 0.10648321360349655, 14.992704391479492
5110047, 16, 0.7378702759742737, 0.11026572436094284, 15.992501258850098
5110047, 17, 0.7723972201347351, 0.1139555349946022, 16.992298126220703
5110047, 18, 0.8092665076255798, 0.11828914284706116, 17.99203872680664
5110047, 19, 0.8449399471282959, 0.12229468673467636, 18.991804122924805
5110047, 20, 0.8808086514472961, 0.12634405493736267, 19.9915714263916
5110047, 21, 0.943736732006073, 0.13846829533576965, 20.990703582763672
5110047, 22, 1.0203832387924194, 0.15614436566829681, 21.989147186279297
5110047, 23, 1.0850242376327515, 0.16895504295825958, 22.98823356628418
5110047, 24, 1.150874137878418, 0.18220697343349457, 23.987218856811523
5110047, 25, 1.2153817415237427, 0.19515836238861084, 24.986183166503906
5110047, 26, 1.2800225019454956, 0.20809490978717804, 25.98508071899414
5110047, 27, 1.3420740365982056, 0.22007913887500763, 26.984155654907227
5110047, 28, 1.406798005104065, 0.2330745905637741, 27.983081817626953
5110047, 29, 1.480410099029541, 0.24935704469680786, 28.9815616607666
5110047, 30, 1.5564807653427124, 0.2667924463748932, 29.979909896850586
4954663, 1, 0.0423312671482563, 0.005445260554552078, 0.9996539950370789
4954663, 2, 0.0826297402381897, 0.010200798511505127, 1.9993607997894287
4954663, 3, 0.12255719304084778, 0.014861444011330605, 2.9990735054016113
4954663, 4, 0.16170084476470947, 0.019740168005228043, 3.998790740966797
4954663, 5, 0.2013367861509323, 0.02488393522799015, 4.998472690582275
4954663, 6, 0.27820175886154175, 0.04229483753442764, 5.997256755828857
4954663, 7, 0.3241457939147949, 0.04871425777673721, 6.9969024658203125
4954663, 8, 0.3649631440639496, 0.054158687591552734, 7.996570587158203
4954663, 9, 0.4049032926559448, 0.05924270674586296, 8.99626350402832
4954663, 10, 0.444968044757843, 0.06395061314105988, 9.995950698852539
4954663, 11, 0.4862200617790222, 0.06968775391578674, 10.99558162689209
4954663, 12, 0.5238767266273499, 0.07415787130594254, 11.995328903198242
4954663, 13, 0.5615242719650269, 0.07875340431928635, 12.995065689086914
4954663, 14, 0.5997732281684875, 0.08360108733177185, 13.994793891906738
4954663, 15, 0.6370444893836975, 0.0881144106388092, 14.994548797607422
4954663, 16, 0.6752088665962219, 0.09233682602643967, 15.994277000427246
4954663, 17, 0.7136437892913818, 0.09708000719547272, 16.9940128326416
4954663, 18, 0.7512776255607605, 0.10171789675951004, 17.993776321411133
4954663, 19, 0.7900419235229492, 0.10639789700508118, 18.993532180786133
4954663, 20, 0.8635443449020386, 0.1226835772395134, 19.992385864257812
4954663, 21, 0.940413236618042, 0.14036117494106293, 20.99104118347168
4954663, 22, 1.0124421119689941, 0.15592046082019806, 21.98986053466797
4954663, 23, 1.0796910524368286, 0.16967597603797913, 22.988927841186523
4954663, 24, 1.156733751296997, 0.1873219609260559, 23.987485885620117
4954663, 25, 1.2301084995269775, 0.20333565771579742, 24.986284255981445
4954663, 26, 1.317751407623291, 0.2254536747932434, 25.984272003173828
4954663, 27, 1.3989651203155518, 0.2446732521057129, 26.982818603515625
4954663, 28, 1.4834572076797485, 0.26559707522392273, 27.981060028076172
4954663, 29, 1.569355845451355, 0.28772443532943726, 28.97921371459961
4954663, 30, 1.6100584268569946, 0.2920616865158081, 29.97885513305664
4899760, 1, 0.09060950577259064, 0.024566827341914177, 0.9977865219116211
4899760, 2, 0.16252467036247253, 0.04036913812160492, 1.9966940879821777
4899760, 3, 0.23277851939201355, 0.05530748516321182, 2.9956488609313965
4899760, 4, 0.3076392114162445, 0.07200384885072708, 3.9943559169769287
4899760, 5, 0.39005717635154724, 0.09234132617712021, 4.992504119873047
4899760, 6, 0.4787720739841461, 0.11577961593866348, 5.99049711227417
4899760, 7, 0.518441379070282, 0.12034569680690765, 6.990264892578125
4899760, 8, 0.5580881237983704, 0.12488634139299393, 7.990040302276611
4899760, 9, 0.6033583283424377, 0.13064062595367432, 8.989667892456055
4899760, 10, 0.643527626991272, 0.13520006835460663, 9.989439964294434
4899760, 11, 0.6870009303092957, 0.14041286706924438, 10.9891357421875
4899760, 12, 0.7261549830436707, 0.14473585784435272, 11.988919258117676
4899760, 13, 0.7640942931175232, 0.1489650160074234, 12.988712310791016
4899760, 14, 0.8035081028938293, 0.15366074442863464, 13.98847770690918
4899760, 15, 0.8461050391197205, 0.15882541239261627, 14.988175392150879
4899760, 16, 0.884787917137146, 0.16315318644046783, 15.987947463989258
4899760, 17, 0.9252281188964844, 0.1681726723909378, 16.98769187927246
4899760, 18, 1.0105199813842773, 0.1899615377187729, 17.985687255859375
4899760, 19, 1.089529037475586, 0.20901520550251007, 18.984094619750977
4899760, 20, 1.1680481433868408, 0.22754712402820587, 19.98267936706543
4899760, 21, 1.2465282678604126, 0.2461545318365097, 20.981176376342773
4899760, 22, 1.320703387260437, 0.26320621371269226, 21.97987937927246
4899760, 23, 1.3942660093307495, 0.2796688675880432, 22.97854995727539
4899760, 24, 1.4812616109848022, 0.3023209571838379, 23.97637939453125
4899760, 25, 1.574493646621704, 0.32914984226226807, 24.973800659179688
4899760, 26, 1.6667639017105103, 0.35509371757507324, 25.971485137939453
4899760, 27, 1.7561445236206055, 0.37880900502204895, 26.9696044921875
4899760, 28, 1.8422638177871704, 0.40118980407714844, 27.96795082092285
4899760, 29, 1.932072401046753, 0.42618992924690247, 28.965669631958008
4899760, 30, 2.0271098613739014, 0.4536900222301483, 29.96310806274414
5262914_2, 1, 0.0815897062420845, 0.01960737630724907, 0.9984483122825623
5262914_2, 2, 0.16180121898651123, 0.03846154361963272, 1.9968550205230713
5262914_2, 3, 0.2337142527103424, 0.053832270205020905, 2.9956958293914795
5262914_2, 4, 0.3191109895706177, 0.07458093017339706, 3.9937591552734375
5262914_2, 5, 0.3935835063457489, 0.09102680534124374, 4.992580890655518
5262914_2, 6, 0.4698486924171448, 0.10834374278783798, 5.991372108459473
5262914_2, 7, 0.547676146030426, 0.12603692710399628, 6.990049362182617
5262914_2, 8, 0.593508780002594, 0.13309985399246216, 7.989664077758789
5262914_2, 9, 0.637455940246582, 0.13959138095378876, 8.989298820495605
5262914_2, 10, 0.6942052245140076, 0.1506272852420807, 9.988462448120117
5262914_2, 11, 0.7666229605674744, 0.16281980276107788, 10.986815452575684
5262914_2, 12, 0.8351810574531555, 0.17385655641555786, 11.985398292541504
5262914_2, 13, 0.9105511903762817, 0.1870799958705902, 12.98362922668457
5262914_2, 14, 0.9941245317459106, 0.20306509733200073, 13.981405258178711
5262914_2, 15, 1.0464305877685547, 0.21094943583011627, 14.980775833129883
5262914_2, 16, 1.1092156171798706, 0.22073349356651306, 15.979657173156738
5262914_2, 17, 1.1973130702972412, 0.24253062903881073, 16.977609634399414
5262914_2, 18, 1.2698767185211182, 0.2581835985183716, 17.976390838623047
5262914_2, 19, 1.3418049812316895, 0.27404093742370605, 18.975242614746094
5262914_2, 20, 1.4167678356170654, 0.29051315784454346, 19.973926544189453
5262914_2, 21, 1.4893646240234375, 0.3065386414527893, 20.972841262817383
5262914_2, 22, 1.5600591897964478, 0.32171136140823364, 21.971845626831055
5262914_2, 23, 1.637082576751709, 0.33913081884384155, 22.970537185668945
5262914_2, 24, 1.7164978981018066, 0.3578353822231293, 23.96902847290039
5262914_2, 25, 1.793317437171936, 0.3754490315914154, 24.967605590820312
5262914_2, 26, 1.8802772760391235, 0.39778414368629456, 25.965578079223633
5262914_2, 27, 1.9702606201171875, 0.4215119481086731, 26.963449478149414
5262914_2, 28, 2.053633213043213, 0.442267507314682, 27.96175193786621
5262914_2, 29, 2.1446220874786377, 0.46682411432266235, 28.95964813232422
5262914_2, 30, 2.187498092651367, 0.47256535291671753, 29.959245681762695
5216902, 1, 0.07141301780939102, 0.015194551087915897, 0.9988218545913696
