Epoch, Train_loss, Val_loss, SSIM, MSE, MAE
1, 0.12497878655719985, 0.027783893048763275, 0.3742772042751312, 0.027783893048763275, 0.08370549231767654
2, 0.015924927892172307, 0.013401923701167107, 0.5862846374511719, 0.013401923701167107, 0.05295807868242264
3, 0.01361881006223876, 0.011415678076446056, 0.6509279012680054, 0.011415678076446056, 0.047659456729888916
4, 0.011889922015957143, 0.010206395760178566, 0.6903208494186401, 0.010206395760178566, 0.04428255930542946
5, 0.010696049144660885, 0.056267425417900085, 0.4492040276527405, 0.056267425417900085, 0.12421506643295288
6, 0.011530745097182014, 0.008789816871285439, 0.7200431227684021, 0.008789816871285439, 0.040550392121076584
7, 0.009112491392704288, 0.012595109641551971, 0.5999552011489868, 0.012595109641551971, 0.05038338899612427
8, 0.008474057262905977, 0.007870540022850037, 0.72821444272995, 0.007870540022850037, 0.038954731076955795
9, 0.007706326409131645, 0.007170627359300852, 0.7405713200569153, 0.007170627359300852, 0.037230852991342545
10, 0.0072298956083570514, 0.02010863460600376, 0.5875296592712402, 0.02010863460600376, 0.06978105753660202
11, 0.007261091201570616, 0.006909728981554508, 0.74592524766922, 0.006909728981554508, 0.03673527389764786
12, 0.006397562998271231, 0.006827419623732567, 0.7506243586540222, 0.006827419623732567, 0.036361996084451675
13, 0.005916820042521546, 0.007123512681573629, 0.7570260763168335, 0.007123512681573629, 0.0377475805580616
14, 0.005603603303485937, 0.006418248638510704, 0.7665870785713196, 0.006418248638510704, 0.03483077883720398
15, 0.005353785232467015, 0.006773514207452536, 0.7624554634094238, 0.006773514207452536, 0.036006148904561996
16, 0.005026293912920299, 0.006311977747827768, 0.7677199244499207, 0.006311977747827768, 0.03496325761079788
17, 0.004795800488994737, 0.007657569367438555, 0.7659893035888672, 0.007657569367438555, 0.03786882758140564
18, 0.004629120646205031, 0.006371719762682915, 0.7700350880622864, 0.006371719762682915, 0.035017166286706924
19, 0.004362209014924305, 0.0062855868600308895, 0.7716290354728699, 0.0062855868600308895, 0.034353241324424744
20, 0.0042377805312801345, 0.006076281424611807, 0.7799704670906067, 0.006076281424611807, 0.03390482813119888
21, 0.004045347770582439, 0.00600865762680769, 0.7799420356750488, 0.00600865762680769, 0.03367789462208748
22, 0.0039275069665342, 0.006020871922373772, 0.7760087847709656, 0.006020871922373772, 0.033723633736371994
23, 0.003966125487528171, 0.03511238843202591, 0.6104421615600586, 0.03511238843202591, 0.09828958660364151
24, 0.005107228775089829, 0.005892301443964243, 0.7813517451286316, 0.005892301443964243, 0.03342917561531067
25, 0.0035393269249108846, 0.005908183753490448, 0.7809829115867615, 0.005908183753490448, 0.03351520746946335
26, 0.003427649776865706, 0.005728193558752537, 0.7863130569458008, 0.005728193558752537, 0.03277252987027168
27, 0.0034189223290675068, 0.005807219538837671, 0.7861723899841309, 0.005807219538837671, 0.03312700614333153
28, 0.003311117722777623, 0.005719020497053862, 0.7869231700897217, 0.005719020497053862, 0.032715119421482086
29, 0.003243159067161987, 0.005870399530977011, 0.7855460047721863, 0.005870399530977011, 0.033133525401353836
30, 0.003229425201286076, 0.005816016346216202, 0.7863662242889404, 0.005816016346216202, 0.03285153955221176
31, 0.003156716049688926, 0.00575666967779398, 0.7855229377746582, 0.00575666967779398, 0.032799556851387024
32, 0.0031080484166340324, 0.005836106836795807, 0.7848795056343079, 0.005836106836795807, 0.033448442816734314
33, 0.003027270755253768, 0.0057546645402908325, 0.7882232666015625, 0.0057546645402908325, 0.032853949815034866
34, 0.0029953554736084917, 0.005683510098606348, 0.7888192534446716, 0.005683510098606348, 0.03256389871239662
35, 0.0029755873682476472, 0.005662744399160147, 0.788848876953125, 0.005662744399160147, 0.03256954252719879
36, 0.0029049704801603154, 0.00568424304947257, 0.7879506945610046, 0.00568424304947257, 0.032615404576063156
37, 0.002873784958821628, 0.0058345673605799675, 0.7874496579170227, 0.0058345673605799675, 0.033224038779735565
38, 0.0028610749044299627, 0.00567993288859725, 0.7896680235862732, 0.00567993288859725, 0.032728422433137894
39, 0.002782612020243405, 0.00561810377985239, 0.7914943695068359, 0.00561810377985239, 0.032345205545425415
40, 0.002757332861450229, 0.005534230265766382, 0.79212486743927, 0.005534230265766382, 0.03221447393298149
41, 0.0027216968174497975, 0.005583468824625015, 0.7910100817680359, 0.005583468824625015, 0.03237037733197212
42, 0.0027315460789378325, 0.005579415708780289, 0.7922976613044739, 0.005579415708780289, 0.03217512369155884
43, 0.0026528486992014153, 0.0060631707310676575, 0.7912060618400574, 0.0060631707310676575, 0.03414148837327957
44, 0.0026726204262484915, 0.0055778794921934605, 0.7929578423500061, 0.0055778794921934605, 0.03232051432132721
45, 0.0026390098239201607, 0.00555646326392889, 0.7928515672683716, 0.00555646326392889, 0.032260291278362274
46, 0.0025995024719440408, 0.005627501290291548, 0.7906488180160522, 0.005627501290291548, 0.03273143246769905
47, 0.002581545079915682, 0.005956980399787426, 0.7917525768280029, 0.005956980399787426, 0.03372088819742203
48, 0.0025449798366669833, 0.005416577216237783, 0.795325756072998, 0.005416577216237783, 0.031747277826070786
49, 0.002546964205453912, 0.005468351766467094, 0.7917592525482178, 0.005468351766467094, 0.03202606365084648
