Case_ID, Slide_ID, mae, mse, ssim
image_99, 1, 0.024558288976550102, 0.003374428255483508, 0.9997611045837402
image_99, 1, 0.04729965701699257, 0.00663790013641119, 1.999574899673462
image_99, 1, 0.07028906047344208, 0.009898420423269272, 2.9993956089019775
image_99, 1, 0.0930948406457901, 0.012898493558168411, 3.999225616455078
image_99, 1, 0.11633946001529694, 0.016086600720882416, 4.999051094055176
image_99, 1, 0.1404169499874115, 0.01933642290532589, 5.998868465423584
image_99, 1, 0.16510169208049774, 0.02252712845802307, 6.998651504516602
image_99, 1, 0.1899845004081726, 0.025561902672052383, 7.998416900634766
image_99, 1, 0.2130383849143982, 0.028315644711256027, 8.998257637023926
image_99, 1, 0.2362416535615921, 0.031186584383249283, 9.998122215270996
image_99, 1, 0.26023709774017334, 0.034330110996961594, 10.997960090637207
image_99, 1, 0.2850640118122101, 0.03783295303583145, 11.997770309448242
image_99, 1, 0.3105457127094269, 0.04137323051691055, 12.99755573272705
image_99, 1, 0.3373808264732361, 0.04520364850759506, 13.997332572937012
image_99, 1, 0.3663121461868286, 0.049340102821588516, 14.997069358825684
image_99, 1, 0.3974364101886749, 0.05371701717376709, 15.996732711791992
image_99, 1, 0.4286438226699829, 0.05830419808626175, 16.996410369873047
image_99, 1, 0.4599249064922333, 0.0626799687743187, 17.996097564697266
image_99, 1, 0.4922184944152832, 0.06746500730514526, 18.995773315429688
image_99, 1, 0.522812008857727, 0.07159925252199173, 19.99547004699707
image_99, 1, 0.5528924465179443, 0.07571742683649063, 20.995182037353516
image_99, 1, 0.5830895900726318, 0.08004489541053772, 21.994905471801758
image_99, 1, 0.6108055710792542, 0.08392816036939621, 22.994665145874023
image_99, 1, 0.6374160647392273, 0.08790461719036102, 23.994407653808594
image_99, 1, 0.674736499786377, 0.09362681955099106, 24.993745803833008
image_99, 1, 0.7020963430404663, 0.09776612371206284, 25.993427276611328
image_99, 1, 0.7297865748405457, 0.10209862142801285, 26.99306869506836
image_99, 1, 0.7576913237571716, 0.10677149146795273, 27.992692947387695
image_99, 1, 0.788584291934967, 0.11177737265825272, 28.992246627807617
image_99, 1, 0.8176544904708862, 0.11686227470636368, 29.991849899291992
image_77, 2, 0.029742702841758728, 0.005113125313073397, 0.9994090795516968
image_77, 2, 0.05538296699523926, 0.010159755125641823, 1.9988757371902466
image_77, 2, 0.08223388344049454, 0.01581011340022087, 2.998262405395508
image_77, 2, 0.12165651470422745, 0.02286694198846817, 3.9973535537719727
image_77, 2, 0.15376612544059753, 0.028949199244379997, 4.996673107147217
image_77, 2, 0.18690834939479828, 0.03531905263662338, 5.9959492683410645
image_77, 2, 0.21888919174671173, 0.04337777942419052, 6.995081424713135
