Case_ID, Slide_ID, mae, mse, ssim
image_99, 1, 55.433982683982684, 10.468614718614718, 0.9996381402015686
image_99, 2, 43.76948051948052, 9.843073593073592, 0.9996739625930786
image_99, 3, 52.56385281385281, 10.670995670995671, 0.999733030796051
image_99, 4, 59.77597402597402, 9.824675324675324, 0.9996681213378906
image_99, 5, 51.16558441558441, 9.87987012987013, 0.9997305870056152
image_99, 6, 48.277056277056275, 11.627705627705629, 0.9997324347496033
image_99, 7, 45.48051948051948, 10.395021645021645, 0.999742865562439
image_99, 8, 54.99242424242424, 11.186147186147187, 0.9997265338897705
image_99, 9, 56.777056277056275, 14.258658008658008, 0.9996707439422607
image_99, 10, 52.08549783549783, 12.878787878787879, 0.9997113347053528
image_99, 11, 59.003246753246756, 12.087662337662337, 0.9996103048324585
image_99, 12, 46.60281385281385, 5.16991341991342, 0.9997543692588806
image_99, 13, 65.11147186147186, 11.333333333333334, 0.9996017813682556
image_99, 14, 51.515151515151516, 4.213203463203463, 0.9997248649597168
image_99, 15, 83.04978354978356, 17.57034632034632, 0.9991699457168579
image_99, 16, 81.32034632034632, 16.466450216450216, 0.999198317527771
image_99, 17, 66.47294372294373, 4.82034632034632, 0.999550461769104
image_99, 18, 85.20238095238095, 20.955627705627705, 0.9991199970245361
image_99, 19, 82.86580086580086, 19.943722943722943, 0.9991936683654785
image_99, 20, 41.984848484848484, 4.397186147186147, 0.9997467398643494
image_99, 21, 46.36363636363637, 6.402597402597403, 0.9997448325157166
image_99, 22, 46.47402597402598, 5.9978354978354975, 0.9997602105140686
image_99, 23, 53.722943722943725, 9.75108225108225, 0.9997042417526245
image_99, 24, 54.33008658008658, 9.511904761904763, 0.9997126460075378
image_99, 25, 45.701298701298704, 6.770562770562771, 0.9997901916503906
image_99, 26, 44.33982683982684, 10.21103896103896, 0.9998059272766113
image_99, 27, 37.60606060606061, 8.591991341991342, 0.9998297095298767
image_99, 28, 40.31060606060606, 9.125541125541126, 0.9997881054878235
image_99, 29, 42.05844155844156, 8.113636363636363, 0.999758243560791
image_99, 30, 46.29004329004329, 10.431818181818182, 0.9997069239616394
image_77, 1, 53.07900432900433, 14.920995670995671, 0.9997314214706421
image_77, 2, 48.12987012987013, 14.258658008658008, 0.9997932314872742
