Case_ID, Slide_ID, mae, mse, ssim, anomaly
4899760, 2, 0.04421383515000343, 0.010808190330862999, 0.7942001819610596, 0.04678737381829835
4899760, 3, 0.04469972476363182, 0.01098896749317646, 0.7920277118682861, 0.04875020028841532
4899760, 4, 0.048408351838588715, 0.012317003682255745, 0.7869554162025452, 0.046947604550552795
4899760, 5, 0.0531197227537632, 0.014001003466546535, 0.7808079123497009, 0.04959141163275116
4899760, 6, 0.055538348853588104, 0.015012129209935665, 0.7792277336120605, 0.04654702771991668
4899760, 7, 0.058635856956243515, 0.01650249771773815, 0.769684910774231, 0.04754846979650697
4899760, 8, 0.05756378173828125, 0.016055813059210777, 0.7724684476852417, 0.04530523954494472
4899760, 9, 0.05855640023946762, 0.016862785443663597, 0.7748555541038513, 0.04686748918442557
4899760, 10, 0.06128525361418724, 0.01863129623234272, 0.7634098529815674, 0.04326229770870053
4899760, 11, 0.06431364268064499, 0.020522000268101692, 0.7589238882064819, 0.04426373978529082
4899760, 12, 0.06451274454593658, 0.021085353568196297, 0.7560994625091553, 0.042621374779682746
4899760, 13, 0.062317851930856705, 0.01929270476102829, 0.7600277066230774, 0.0435026438070822
4899760, 14, 0.056845031678676605, 0.017081348225474358, 0.7566130757331848, 0.03905624098702131
4899760, 15, 0.05657213553786278, 0.01689680851995945, 0.758420467376709, 0.04754846979650697
4899760, 16, 0.05392792820930481, 0.015984991565346718, 0.7728585004806519, 0.04586604710783528
4899760, 17, 0.056782469153404236, 0.01677662879228592, 0.7706934809684753, 0.0473081236981253
4899760, 18, 0.06404764950275421, 0.021108973771333694, 0.7453519701957703, 0.04153981733696523
4899760, 19, 0.0548451729118824, 0.01608375832438469, 0.7596625089645386, 0.04494472039737222
4899760, 20, 0.05926765874028206, 0.01818244345486164, 0.7480049729347229, 0.04194039416760135
4899760, 21, 0.06350740045309067, 0.01932288520038128, 0.7432451248168945, 0.041860278801474124
4899760, 22, 0.06152207776904106, 0.018379200249910355, 0.7395809292793274, 0.04190033648453773
4899760, 23, 0.06449670344591141, 0.02019640989601612, 0.7376392483711243, 0.04574587405864445
4899760, 24, 0.06528322398662567, 0.020603086799383163, 0.7456238865852356, 0.04129947123858356
4899760, 25, 0.06582657992839813, 0.02046317607164383, 0.7453640699386597, 0.0445441435667361
4899760, 26, 0.06508015841245651, 0.019934847950935364, 0.7422938346862793, 0.04210062489985579
4899760, 27, 0.06668032705783844, 0.020758921280503273, 0.7364544868469238, 0.04498477808043583
4899760, 28, 0.06293044239282608, 0.018783552572131157, 0.7470898032188416, 0.04049831757731133
4899760, 29, 0.059415366500616074, 0.017259757965803146, 0.7527977228164673, 0.038976125620894086
4899760, 30, 0.05938733369112015, 0.01747823692858219, 0.7591505646705627, 0.04242108636436469
5262914_2, 1, 0.03928857296705246, 0.010503999888896942, 0.801811158657074, 0.05784329434385515
5262914_2, 2, 0.04272392392158508, 0.012035993859171867, 0.7941882610321045, 0.06128825508732575
5262914_2, 3, 0.04546467959880829, 0.012867555022239685, 0.7877523303031921, 0.05728248678096459
5262914_2, 4, 0.04170430079102516, 0.010828734375536442, 0.7937006950378418, 0.05860439032206377
5262914_2, 5, 0.042634569108486176, 0.011396799236536026, 0.7907736301422119, 0.05840410190674571
5262914_2, 6, 0.0380198135972023, 0.009234542958438396, 0.7995047569274902, 0.051674411152058966
5262914_2, 7, 0.035017360001802444, 0.007693424820899963, 0.8000497221946716, 0.0500721038295145
5262914_2, 8, 0.04408930987119675, 0.011738773435354233, 0.7876015901565552, 0.053156545425412594
5262914_2, 9, 0.04496173560619354, 0.012490804307162762, 0.781033456325531, 0.053156545425412594
5262914_2, 10, 0.04847923293709755, 0.014016170985996723, 0.7721879482269287, 0.04987181541419644
5262914_2, 11, 0.044431157410144806, 0.01190242264419794, 0.7722663283348083, 0.050272392244832556
5262914_2, 12, 0.0487457700073719, 0.014144974760711193, 0.7773694396018982, 0.04991187309726006
5262914_2, 13, 0.06089704856276512, 0.021375585347414017, 0.7437368035316467, 0.05195481493350425
5262914_2, 14, 0.0639105960726738, 0.022949814796447754, 0.7520712018013, 0.051714468835122575
5262914_2, 15, 0.05992202088236809, 0.020123865455389023, 0.7575080990791321, 0.051353949687550075
5262914_2, 16, 0.07147780060768127, 0.02713281288743019, 0.7434318661689758, 0.04927095016824227
5262914_2, 17, 0.05739603191614151, 0.01848001405596733, 0.7737319469451904, 0.047708700528761416
5262914_2, 18, 0.04614436253905296, 0.012291232123970985, 0.7943583726882935, 0.044063451369972764
5262914_2, 19, 0.04324747249484062, 0.010960479266941547, 0.7940385937690735, 0.045825989424771674
5262914_2, 20, 0.04816380888223648, 0.01362768653780222, 0.7877938747406006, 0.04706777759974363
5262914_2, 21, 0.06197197362780571, 0.021944565698504448, 0.7543906569480896, 0.0490306040698606
5262914_2, 22, 0.06324589997529984, 0.02178792655467987, 0.7517098784446716, 0.05231533408107675
5262914_2, 23, 0.05913740396499634, 0.019270015880465508, 0.7582752108573914, 0.05071302675853229
5262914_2, 24, 0.058332789689302444, 0.01948358118534088, 0.7442970871925354, 0.04863002723922449
5262914_2, 25, 0.05635309964418411, 0.01797453686594963, 0.7527580857276917, 0.05147412273674091
5262914_2, 26, 0.05904521048069, 0.019893350079655647, 0.7509840726852417, 0.051674411152058966
5262914_2, 27, 0.04667176678776741, 0.01351164374500513, 0.771943986415863, 0.0541980451850665
5262914_2, 28, 0.04485369101166725, 0.01259395107626915, 0.7783003449440002, 0.05383752603749399
5262914_2, 29, 0.03788198530673981, 0.009127149358391762, 0.7967931628227234, 0.05443839128344816
5262914_2, 30, 0.039496324956417084, 0.010105904191732407, 0.8032713532447815, 0.05584041019067457
5216902, 1, 0.04041966795921326, 0.008691618219017982, 0.8168022036552429, 0.0500721038295145
5216902, 2, 0.043013688176870346, 0.009809333831071854, 0.8199012279510498, 0.05107354590610479
5216902, 3, 0.04718140885233879, 0.011615476571023464, 0.8186101317405701, 0.0552395449447204
5216902, 4, 0.05268146097660065, 0.015517402440309525, 0.7921416759490967, 0.05584041019067457
5216902, 5, 0.0529775433242321, 0.014161255210638046, 0.7911809682846069, 0.05483896811408428
5216902, 6, 0.049648720771074295, 0.012101522646844387, 0.7987840175628662, 0.05816375580836405
5216902, 7, 0.04718618467450142, 0.01120024174451828, 0.794364869594574, 0.05131389200448646
5216902, 8, 0.050228822976350784, 0.013748882338404655, 0.7909174561500549, 0.05527960262778401
5216902, 9, 0.051476508378982544, 0.013506578281521797, 0.7802000641822815, 0.050112161512578114
5216902, 10, 0.05115043371915817, 0.013860510662198067, 0.7716149687767029, 0.04794904662714308
5216902, 11, 0.05446261167526245, 0.015480355359613895, 0.7649803757667542, 0.04999198846338728
5216902, 12, 0.059757597744464874, 0.01737760379910469, 0.7640407085418701, 0.05063291139240506
5216902, 13, 0.05953466519713402, 0.01729966513812542, 0.7845936417579651, 0.05415798750200288
5216902, 14, 0.057917919009923935, 0.017451254650950432, 0.7847375273704529, 0.05435827591732094
5216902, 15, 0.059902410954236984, 0.018139822408556938, 0.7797455787658691, 0.04879025797147893
5216902, 16, 0.06064542382955551, 0.01960315927863121, 0.7644601464271545, 0.05067296907546868
5216902, 17, 0.07008104026317596, 0.02545376494526863, 0.730644166469574, 0.05003204614645089
5216902, 18, 0.06604326516389847, 0.022934427484869957, 0.762380063533783, 0.04951129626662394
5216902, 19, 0.053580645471811295, 0.01595800183713436, 0.791424572467804, 0.04746835443037975
5216902, 20, 0.05301729589700699, 0.015771400183439255, 0.785365641117096, 0.04686748918442557
5216902, 21, 0.05902550742030144, 0.020000876858830452, 0.771049976348877, 0.04682743150136196
5216902, 22, 0.06134789064526558, 0.019902633503079414, 0.7661639451980591, 0.0473081236981253
5216902, 23, 0.05594955012202263, 0.016628801822662354, 0.7646888494491577, 0.04618650857234417
5216902, 24, 0.05782656744122505, 0.016937749460339546, 0.7823412418365479, 0.04782887357795225
5216902, 25, 0.05074763298034668, 0.013637978583574295, 0.8015527725219727, 0.04999198846338728
5216902, 26, 0.05159557983279228, 0.014077598229050636, 0.8047270178794861, 0.0549190834802115
5216902, 27, 0.05344948172569275, 0.014872666448354721, 0.7879045009613037, 0.056481333119692355
5216902, 28, 0.05405260995030403, 0.014979973435401917, 0.7856866717338562, 0.05239544944720397
5216902, 29, 0.05391892045736313, 0.014960617758333683, 0.7948405742645264, 0.05015221919564172
5216902, 30, 0.05025026947259903, 0.013467681594192982, 0.8065265417098999, 0.05195481493350425
5032506, 1, 0.034755658358335495, 0.00669977767392993, 0.8413296937942505, 0.05672167921807403
5032506, 2, 0.03540933504700661, 0.006621301174163818, 0.8424242734909058, 0.05652139080275597
5032506, 3, 0.040292225778102875, 0.008276966400444508, 0.8417678475379944, 0.05323666079153982
5032506, 4, 0.04305288568139076, 0.009115184657275677, 0.8392336964607239, 0.05403781445281205
5032506, 5, 0.047660477459430695, 0.010873712599277496, 0.8268564343452454, 0.0535170645729851
5032506, 6, 0.05221845954656601, 0.012618823908269405, 0.8184227347373962, 0.05103348822304118
5032506, 7, 0.05428798869252205, 0.01342829130589962, 0.8143463134765625, 0.056160871655183464
5032506, 8, 0.05438362807035446, 0.013809098862111568, 0.8105712532997131, 0.05035250761095978
5032506, 9, 0.055208317935466766, 0.014107298105955124, 0.811662495136261, 0.052475564813331196
5032506, 10, 0.05467533692717552, 0.013842620886862278, 0.809711217880249, 0.0562810447043743
5032506, 11, 0.05546478182077408, 0.014082655310630798, 0.8096363544464111, 0.05303637237622176
5032506, 12, 0.05690303444862366, 0.014478075318038464, 0.8098562955856323, 0.05031244992789617
5032506, 13, 0.060265932232141495, 0.015905868262052536, 0.8044021725654602, 0.05680179458420125
5032506, 14, 0.06185874342918396, 0.016733821481466293, 0.8016721606254578, 0.05411792981893927
5032506, 15, 0.06199349835515022, 0.017138516530394554, 0.8026213645935059, 0.05203493029963147
5032506, 16, 0.05973368138074875, 0.018200302496552467, 0.7971770167350769, 0.054077872135875664
5032506, 17, 0.06383053213357925, 0.021492449566721916, 0.775968074798584, 0.05291619932703093
5032506, 18, 0.06654275208711624, 0.022737212479114532, 0.772229015827179, 0.05115366127223201
5032506, 19, 0.061488356441259384, 0.02104724943637848, 0.7893443703651428, 0.048349623457779205
5032506, 20, 0.06343771517276764, 0.02121616341173649, 0.788226842880249, 0.05019227687870534
5032506, 21, 0.06834349036216736, 0.023427167907357216, 0.7695050835609436, 0.05339689152379427
5032506, 22, 0.06743859499692917, 0.024210326373577118, 0.771740198135376, 0.05624098702131069
5032506, 23, 0.06469929963350296, 0.02156924270093441, 0.7809209823608398, 0.05275596859477648
5032506, 24, 0.06029822677373886, 0.016757003962993622, 0.7945505976676941, 0.05588046787373818
5032506, 25, 0.05730576813220978, 0.01610920950770378, 0.7926982641220093, 0.053116487742348985
5032506, 26, 0.05198870971798897, 0.013508733361959457, 0.7999957203865051, 0.051233776638359235
5032506, 27, 0.05338531732559204, 0.013613869436085224, 0.8074418902397156, 0.05543983336003846
5032506, 28, 0.05376560986042023, 0.013253724202513695, 0.8117411136627197, 0.050873257490786736
5032506, 29, 0.05584203451871872, 0.014033995568752289, 0.8108909130096436, 0.05191475725044063
5032506, 30, 0.054194383323192596, 0.013425576500594616, 0.8173955678939819, 0.05371735298830316
4862367, 1, 0.03353043273091316, 0.007146688178181648, 0.8291900753974915, 0.05115366127223201
4862367, 2, 0.03180716559290886, 0.006580722983926535, 0.827509880065918, 0.05191475725044063
4862367, 3, 0.03220893815159798, 0.006702932063490152, 0.8268743753433228, 0.04891043102066976
4862367, 4, 0.03348265588283539, 0.006904648616909981, 0.8266904950141907, 0.05207498798269508
4862367, 5, 0.03401685878634453, 0.006997012998908758, 0.8245676159858704, 0.05019227687870534
4862367, 6, 0.03316635638475418, 0.006845472846180201, 0.8254644274711609, 0.04414356673609998
4862367, 7, 0.03528451547026634, 0.007368794176727533, 0.8277715444564819, 0.04674731613523474
4862367, 8, 0.03743942454457283, 0.008118931204080582, 0.8224298357963562, 0.050592853709341454
4862367, 9, 0.039064500480890274, 0.008634469471871853, 0.8199474811553955, 0.05335683384073065
4862367, 10, 0.040857113897800446, 0.009597343392670155, 0.8213991522789001, 0.049471238583560326
4862367, 11, 0.04298964887857437, 0.010792888700962067, 0.8083776235580444, 0.052635795545585645
4862367, 12, 0.04448406770825386, 0.011478782631456852, 0.8089452981948853, 0.05155423810286813
4862367, 13, 0.04578961431980133, 0.01196041889488697, 0.8164935111999512, 0.054077872135875664
4862367, 14, 0.04420159012079239, 0.011004257015883923, 0.8192128539085388, 0.04606633552315334
4862367, 15, 0.04577590897679329, 0.012203989550471306, 0.8090291023254395, 0.04794904662714308
4862367, 16, 0.04954294487833977, 0.014757131226360798, 0.8079977631568909, 0.05231533408107675
4862367, 17, 0.05512847751379013, 0.017243802547454834, 0.7941120266914368, 0.04935106553436949
4862367, 18, 0.049305472522974014, 0.014183037914335728, 0.8012504577636719, 0.047708700528761416
4862367, 19, 0.049403201788663864, 0.01355424989014864, 0.7935090661048889, 0.04558564332639
4862367, 20, 0.05569406598806381, 0.017815591767430305, 0.7899993062019348, 0.046106393206216956
4862367, 21, 0.056169331073760986, 0.01831105165183544, 0.7927518486976624, 0.05071302675853229
4862367, 22, 0.05089506134390831, 0.01420328114181757, 0.8067094683647156, 0.05463867969876622
4862367, 23, 0.04516458883881569, 0.010675241239368916, 0.8150141835212708, 0.04826950809165198
4862367, 24, 0.045213766396045685, 0.010708768852055073, 0.8232016563415527, 0.04478448966511777
4862367, 25, 0.04597361385822296, 0.010897787287831306, 0.8237903118133545, 0.043903220637718315
4862367, 26, 0.04669361189007759, 0.011700518429279327, 0.8092405796051025, 0.052996314693158145
4862367, 27, 0.04766974225640297, 0.01280012633651495, 0.8076063394546509, 0.04846979650697004
4862367, 28, 0.05037873983383179, 0.013262410648167133, 0.8058620691299438, 0.053957699086684824
4862367, 29, 0.04913676902651787, 0.013040957972407341, 0.7986080646514893, 0.05279602627784009
4862367, 30, 0.04677530378103256, 0.012528526596724987, 0.8015637993812561, 0.04991187309726006
1144246, 1, 0.06436172127723694, 0.02006254903972149, 0.7712934017181396, 0.052515622496394805
1144246, 2, 0.0716269388794899, 0.025243474170565605, 0.7550756335258484, 0.056441275436628746
1144246, 3, 0.07354813814163208, 0.027141692116856575, 0.7518243789672852, 0.05239544944720397
1144246, 4, 0.08099400252103806, 0.03377058729529381, 0.7322764992713928, 0.05323666079153982
1144246, 5, 0.08649445325136185, 0.03476676344871521, 0.7305129170417786, 0.05271591091171287
1144246, 6, 0.09378309547901154, 0.04189635440707207, 0.7143782377243042, 0.0531966031084762
1144246, 7, 0.09172289073467255, 0.0401342399418354, 0.7033929228782654, 0.04758852747957058
1144246, 8, 0.08523507416248322, 0.035739075392484665, 0.7252966165542603, 0.05279602627784009
1144246, 9, 0.08979281783103943, 0.03748221695423126, 0.7104892730712891, 0.04887037333760615
1144246, 10, 0.0888276994228363, 0.034579355269670486, 0.7101198434829712, 0.05131389200448646
1144246, 11, 0.08933082222938538, 0.03464597091078758, 0.7130146622657776, 0.053877583720557606
1144246, 12, 0.08944457769393921, 0.035796839743852615, 0.7129784226417542, 0.05427816055119372
1144246, 13, 0.08854811638593674, 0.035174548625946045, 0.7006998658180237, 0.04782887357795225
1144246, 14, 0.09274715930223465, 0.03903999179601669, 0.689200222492218, 0.04955135394968755
1144246, 15, 0.09998282045125961, 0.04345591738820076, 0.6737613677978516, 0.04678737381829835
1144246, 16, 0.10247140377759933, 0.046509698033332825, 0.6830318570137024, 0.05255568017945842
1144246, 17, 0.11275919526815414, 0.054870422929525375, 0.6836336255073547, 0.055159429578593176
1144246, 18, 0.11062989383935928, 0.05301438644528389, 0.6829549074172974, 0.054238102868130106
1144246, 19, 0.09912393987178802, 0.04393724352121353, 0.6897279024124146, 0.05475885274795706
1144246, 20, 0.10472618788480759, 0.04911504313349724, 0.6777580976486206, 0.054398333600384555
1144246, 21, 0.10276270657777786, 0.04516787454485893, 0.682772159576416, 0.051193718955295626
1144246, 22, 0.1020815446972847, 0.045222748070955276, 0.6803950667381287, 0.04911071943598782
1144246, 23, 0.10277685523033142, 0.046920280903577805, 0.6708033084869385, 0.04951129626662394
1144246, 24, 0.09785774350166321, 0.0409240648150444, 0.670902669429779, 0.05131389200448646
1144246, 25, 0.09526342898607254, 0.03870484232902527, 0.6885432004928589, 0.05163435346899535
1144246, 26, 0.09159182012081146, 0.03637442737817764, 0.6921745538711548, 0.053597179939112324
1144246, 27, 0.09569963067770004, 0.039276137948036194, 0.6916969418525696, 0.05331677615766704
1144246, 28, 0.09499964863061905, 0.03984101489186287, 0.6844650506973267, 0.055680179458420125
1144246, 29, 0.09157636016607285, 0.0393185019493103, 0.6863382458686829, 0.05055279602627784
1144246, 30, 0.09355754405260086, 0.04091640189290047, 0.6942359805107117, 0.05255568017945842
4841237, 1, 0.04177549481391907, 0.009469850920140743, 0.8266270160675049, 0.04842973882390642
4841237, 2, 0.044879842549562454, 0.01060003973543644, 0.8213903903961182, 0.05211504566575869
4841237, 3, 0.04999202862381935, 0.013411604799330235, 0.8072404861450195, 0.056160871655183464
4841237, 4, 0.052993278950452805, 0.015117443166673183, 0.7978836297988892, 0.05411792981893927
4841237, 5, 0.059394728392362595, 0.018423989415168762, 0.7994419932365417, 0.05620092933824707
4841237, 6, 0.0603967159986496, 0.018228381872177124, 0.78619384765625, 0.052195161031885914
4841237, 7, 0.06375211477279663, 0.02009594440460205, 0.768984854221344, 0.053597179939112324
4841237, 8, 0.06126736104488373, 0.018748074769973755, 0.7804881930351257, 0.04778881589488864
4841237, 9, 0.06378664076328278, 0.01972006820142269, 0.7771158814430237, 0.055199487261656785
4841237, 10, 0.06131245940923691, 0.018891436979174614, 0.7777498364448547, 0.05163435346899535
4841237, 11, 0.05911034345626831, 0.016419555991888046, 0.7757673859596252, 0.05243550713026759
4841237, 12, 0.059969618916511536, 0.018206076696515083, 0.768732488155365, 0.052515622496394805
4841237, 13, 0.06735269725322723, 0.023614367470145226, 0.7552805542945862, 0.054077872135875664
4841237, 14, 0.0667482390999794, 0.023778410628437996, 0.7468342781066895, 0.0559205255568018
4841237, 15, 0.06508597731590271, 0.022060653194785118, 0.7575303912162781, 0.05207498798269508
4841237, 16, 0.06919531524181366, 0.023878050968050957, 0.7506672739982605, 0.052155103348822306
4841237, 17, 0.0788382738828659, 0.030208922922611237, 0.7125858664512634, 0.0562810447043743
4841237, 18, 0.07311958074569702, 0.026850121095776558, 0.7299224734306335, 0.0490306040698606
4841237, 19, 0.07015310972929001, 0.02589433640241623, 0.7484333515167236, 0.04943118090049672
4841237, 20, 0.07196978479623795, 0.027661507949233055, 0.7398425936698914, 0.050592853709341454
4841237, 21, 0.0728776678442955, 0.026650605723261833, 0.7378243207931519, 0.053757410671366766
4841237, 22, 0.07747907936573029, 0.029476478695869446, 0.7081297636032104, 0.051674411152058966
4841237, 23, 0.07313583046197891, 0.027002204209566116, 0.7380278706550598, 0.055640121775356516
4841237, 24, 0.07199884206056595, 0.026180194690823555, 0.7399072647094727, 0.05095337285691395
4841237, 25, 0.06969229876995087, 0.025108538568019867, 0.7593463659286499, 0.053957699086684824
4841237, 26, 0.07027161866426468, 0.023589836433529854, 0.7669891119003296, 0.05584041019067457
