Case_ID, Slide_ID, mae, mse, ssim, anomaly
5108968, 24, 0.07366442680358887, 0.0223527941852808, 0.7874942421913147, 0.002479319333039644
5108968, 25, 0.0703045129776001, 0.020333878695964813, 0.7982091307640076, 0.00043594236580377674
5108968, 26, 0.0657142698764801, 0.01838499680161476, 0.7980089783668518, 0.00046015795992956134
5108968, 27, 0.06436790525913239, 0.01818811520934105, 0.8003096580505371, 0.0016340234994081187
5108968, 28, 0.0639175996184349, 0.01860092021524906, 0.800071656703949, 0.001057274469205446
5108968, 29, 0.06013450399041176, 0.017574572935700417, 0.8058735728263855, 0.0029139635702293792
5108968, 30, 0.054910413920879364, 0.01563107967376709, 0.8166987299919128, 0.0024717428386723927
5367467, 1, 0.08741216361522675, 0.028131019324064255, 0.7455076575279236, 1.5350539169141317e-05
5367467, 2, 0.09226983785629272, 0.03050020895898342, 0.7447073459625244, 1.3546643499796169e-05
5367467, 3, 0.09062929451465607, 0.029451800510287285, 0.751946747303009, 1.1533611304234367e-06
5367467, 4, 0.08549739420413971, 0.02658052183687687, 0.7624103426933289, 1.5822434971106207e-05
5367467, 5, 0.08321922272443771, 0.025422189384698868, 0.7659492492675781, 4.511419730683972e-06
5367467, 6, 0.08638463914394379, 0.027283763512969017, 0.7590130567550659, 0.0001360474375668655
5367467, 7, 0.0862087681889534, 0.027230551466345787, 0.7547632455825806, 0.0005017487647612131
5367467, 8, 0.08590954542160034, 0.02675829827785492, 0.7566624283790588, 9.413869488902571e-05
5367467, 9, 0.0851508229970932, 0.026417596265673637, 0.7630249261856079, 0.00010202364946306851
5367467, 10, 0.08769433945417404, 0.02772463671863079, 0.7604639530181885, 8.887554436455645e-05
5367467, 11, 0.0887790322303772, 0.02829575724899769, 0.7580342292785645, 3.3734603751289156e-05
5367467, 12, 0.08743109554052353, 0.02747175469994545, 0.7527094483375549, 3.23072452488662e-05
5367467, 13, 0.086465023458004, 0.026809317991137505, 0.7540742754936218, 0.0002739831341123058
5367467, 14, 0.0862046629190445, 0.0266207754611969, 0.7604386210441589, 0.00017885568531708252
5367467, 15, 0.08469821512699127, 0.025734810158610344, 0.7610780000686646, 0.00012153379743151729
5367467, 16, 0.08386436849832535, 0.02541777864098549, 0.7556896209716797, 0.00015695562906907818
5367467, 17, 0.08242189139127731, 0.025055058300495148, 0.7564072608947754, 0.0001405201960908212
5367467, 18, 0.08160024881362915, 0.025211360305547714, 0.7661106586456299, 0.00031966231202925483
5367467, 19, 0.07897336035966873, 0.024392204359173775, 0.7732762098312378, 0.0007555032300502312
5367467, 20, 0.07755278050899506, 0.02406194433569908, 0.7710797786712646, 0.000394787700499438
5367467, 21, 0.07480639964342117, 0.022553618997335434, 0.7775353193283081, 4.780350677267486e-05
5367467, 22, 0.07361152023077011, 0.021883562207221985, 0.7822223901748657, 3.998418022038737e-05
5367467, 23, 0.07279768586158752, 0.021856188774108887, 0.7823064923286438, 0.0004469975742535101
5367467, 24, 0.07240557670593262, 0.021825410425662994, 0.7824707627296448, 8.101310910219473e-05
5367467, 25, 0.07090321183204651, 0.02129836566746235, 0.7883592844009399, 0.00012531467007069447
5367467, 26, 0.0666678249835968, 0.019181888550519943, 0.7881035208702087, 5.502565229613228e-06
5367467, 27, 0.06353293359279633, 0.01767364889383316, 0.7930921912193298, 1.0792928401261038e-06
5367467, 28, 0.060745783150196075, 0.01665392518043518, 0.8008850812911987, 5.4303321944110575e-06
5367467, 29, 0.05781231075525284, 0.015597328543663025, 0.8082178235054016, 0.00011781248560160949
5367467, 30, 0.05492342635989189, 0.014920147135853767, 0.8134558796882629, 0.0009466671718696077
5431938, 1, 0.1068783551454544, 0.039089638739824295, 0.6380125284194946, 0.006661850676701448
5431938, 2, 0.11245314031839371, 0.04235968738794327, 0.6299245953559875, 0.007345305502299568
5431938, 3, 0.12253546714782715, 0.04842427745461464, 0.6141536235809326, 0.004581574116777062
5431938, 4, 0.12121119350194931, 0.04698650911450386, 0.6211664080619812, 0.0028028256799991495
5431938, 5, 0.1239791139960289, 0.048902880400419235, 0.6276941299438477, 0.0029681335893674923
5431938, 6, 0.12367324531078339, 0.04887450113892555, 0.6259505748748779, 0.0050773440252141104
5431938, 7, 0.11879436671733856, 0.045467376708984375, 0.6316089630126953, 0.0050360316132415945
5431938, 8, 0.11381786316633224, 0.04277464374899864, 0.6343445777893066, 0.005715082018023627
5431938, 9, 0.11180761456489563, 0.04188675060868263, 0.6347803473472595, 0.006532162229345862
5431938, 10, 0.10944263637065887, 0.040405917912721634, 0.6408592462539673, 0.00868911399394042
5431938, 11, 0.1088029220700264, 0.04002366214990616, 0.6442528367042542, 0.01151045978567549
5431938, 12, 0.11009174585342407, 0.04047480598092079, 0.6474278569221497, 0.009765164126044501
5431938, 13, 0.11762318760156631, 0.04523248225450516, 0.6332942843437195, 0.007677734418985809
5431938, 14, 0.12420723587274551, 0.04878707975149155, 0.6308985352516174, 0.01095494393550723
5431938, 15, 0.12854507565498352, 0.051451295614242554, 0.6276374459266663, 0.008733449365505542
5431938, 16, 0.12773168087005615, 0.051291823387145996, 0.6227891445159912, 0.003968377479263595
5431938, 17, 0.12426400929689407, 0.049139101058244705, 0.625566840171814, 0.005621197994401623
5431938, 18, 0.12138914316892624, 0.04658234119415283, 0.6305222511291504, 0.0029266819069348493
5431938, 19, 0.12149780988693237, 0.046505942940711975, 0.6365256309509277, 0.0016717250959377337
5431938, 20, 0.12394704669713974, 0.048759352415800095, 0.6331239342689514, 0.002495986562541716
5431938, 21, 0.1219719871878624, 0.04819925129413605, 0.6265338063240051, 0.00342467065134025
5431938, 22, 0.11922991275787354, 0.04621368646621704, 0.6344101428985596, 0.006203237043801725
5431938, 23, 0.11270453780889511, 0.04248074069619179, 0.6501369476318359, 0.009067901086384922
5431938, 24, 0.11251898854970932, 0.04290391877293587, 0.6495185494422913, 0.007340768008976143
5431938, 25, 0.10770775377750397, 0.03976432979106903, 0.6506990194320679, 0.005930688639398105
5431938, 26, 0.10011236369609833, 0.035019584000110626, 0.6646066904067993, 0.003081110888980841
5431938, 27, 0.09124105423688889, 0.030066469684243202, 0.6754698157310486, 0.004675078147999984
5431938, 28, 0.08432718366384506, 0.02625623159110546, 0.6862436532974243, 0.003588617570150238
5431938, 29, 0.0773506686091423, 0.023295151069760323, 0.6913103461265564, 0.000543984895498785
5431938, 30, 0.07071009278297424, 0.02057308703660965, 0.7036550045013428, 0.0009513145594799274
FCB130, 1, 0.08323356509208679, 0.027429766952991486, 0.7358599305152893, 3.800979470459008e-05
FCB130, 2, 0.08848505467176437, 0.03016301430761814, 0.7269577383995056, 0.00020754835357455264
FCB130, 3, 0.09030859917402267, 0.030470801517367363, 0.7283440828323364, 0.0003130974837190308
FCB130, 4, 0.08822943270206451, 0.029079491272568703, 0.7276269793510437, 0.00010914181200713578
FCB130, 5, 0.08727815747261047, 0.02879662625491619, 0.7278249859809875, 0.00030054937727608624
FCB130, 6, 0.08875802904367447, 0.029840758070349693, 0.7319390773773193, 0.0007100828029089175
FCB130, 7, 0.08518167585134506, 0.027518926188349724, 0.7425665259361267, 0.0002499535181541385
FCB130, 8, 0.08367936313152313, 0.02699756994843483, 0.7378972172737122, 0.00030459004302879275
FCB130, 9, 0.08557441085577011, 0.028578056022524834, 0.7267199754714966, 6.450467456586693e-05
FCB130, 10, 0.0850229561328888, 0.0278621818870306, 0.7324574589729309, 6.640257925064015e-05
FCB130, 11, 0.08753945678472519, 0.029424825683236122, 0.7351623773574829, 0.000930057998614231
FCB130, 12, 0.08775220066308975, 0.030124634504318237, 0.7342196702957153, 0.002139811514807186
FCB130, 13, 0.090044304728508, 0.03137173131108284, 0.7340953350067139, 0.001013739623093684
FCB130, 14, 0.08786503225564957, 0.029820362105965614, 0.7302313446998596, 0.0012929519413512872
FCB130, 15, 0.09139906615018845, 0.03212634474039078, 0.7281126379966736, 0.0005019040295561537
FCB130, 16, 0.09182795137166977, 0.03245491907000542, 0.71979820728302, 0.00036876993754996623
FCB130, 17, 0.09320462495088577, 0.03334011137485504, 0.7141320705413818, 0.00017949524018025738
FCB130, 18, 0.09260379523038864, 0.03330796957015991, 0.7161891460418701, 0.0023165570340151313
FCB130, 19, 0.09119401127099991, 0.03294428065419197, 0.7260732650756836, 0.004092110806343482
FCB130, 20, 0.08793798834085464, 0.031079255044460297, 0.734306275844574, 0.0018653898707948955
FCB130, 21, 0.08504928648471832, 0.02925267070531845, 0.7389178276062012, 0.0015251280744249692
FCB130, 22, 0.08472880721092224, 0.029447784647345543, 0.738648533821106, 0.0019057329651871319
FCB130, 23, 0.07757073640823364, 0.02605823613703251, 0.7518399953842163, 0.002322324792660247
FCB130, 24, 0.07513000071048737, 0.024967024102807045, 0.7554308772087097, 0.004344357018749143
FCB130, 25, 0.07748132944107056, 0.026500079780817032, 0.7539575695991516, 0.004101835197064638
FCB130, 26, 0.08025380223989487, 0.02822953648865223, 0.7515112161636353, 0.0032686778278169914
FCB130, 27, 0.08822069317102432, 0.03419800102710724, 0.7362841963768005, 0.0023135559915765285
FCB130, 28, 0.08867581933736801, 0.035263072699308395, 0.7395982146263123, 0.004499752660925949
FCB130, 29, 0.08067184686660767, 0.03075084090232849, 0.7478205561637878, 0.002244085450471811
FCB130, 30, 0.07430092990398407, 0.027695534750819206, 0.7541740536689758, 0.0038774785255513682
5160521, 1, 0.08579123765230179, 0.027675015851855278, 0.770635187625885, 0.0006122953843946758
5160521, 2, 0.08715911954641342, 0.02799214981496334, 0.7701752185821533, 0.000596891633426338
5160521, 3, 0.0877428725361824, 0.027958951890468597, 0.7685720920562744, 0.0005128468271334207
5160521, 4, 0.09005355089902878, 0.029171405360102654, 0.7640928030014038, 0.00016554746816478363
5160521, 5, 0.09052077680826187, 0.029360400512814522, 0.7675721049308777, 6.972591519918456e-05
5160521, 6, 0.08657018840312958, 0.027050714939832687, 0.776441752910614, 0.00029184772118060175
5160521, 7, 0.08657617121934891, 0.027086855843663216, 0.7766249775886536, 0.00040859102684910565
5160521, 8, 0.08725448697805405, 0.02770996280014515, 0.7731232047080994, 0.00239998472785352
5160521, 9, 0.08722719550132751, 0.027815166860818863, 0.7672902941703796, 0.002784231648534307
5160521, 10, 0.08876270055770874, 0.028658093884587288, 0.7626262307167053, 0.00046867199653952504
5160521, 11, 0.08967422693967819, 0.029202496632933617, 0.762560248374939, 0.0013395487458071709
5160521, 12, 0.08725294470787048, 0.027562152594327927, 0.7652096748352051, 0.00031764753201451
5160521, 13, 0.08499222993850708, 0.02626955881714821, 0.7673770785331726, 0.0003988644678902249
5160521, 14, 0.08250083029270172, 0.025110529735684395, 0.7729462385177612, 0.0004896482208525675
5160521, 15, 0.08196596801280975, 0.024895448237657547, 0.7785611152648926, 0.0006137633838921788
5160521, 16, 0.08412950485944748, 0.026083393022418022, 0.779297947883606, 0.000754333162973899
5160521, 17, 0.08162027597427368, 0.02466428652405739, 0.7852908968925476, 0.0009041442615504571
5160521, 18, 0.08130486309528351, 0.02449445240199566, 0.7809509634971619, 0.0007607942341411628
5160521, 19, 0.07956944406032562, 0.02401825226843357, 0.784818172454834, 0.001723754581691325
5160521, 20, 0.07988109439611435, 0.02433261275291443, 0.7844647169113159, 0.001284977931739055
5160521, 21, 0.08252165466547012, 0.025867152959108353, 0.7780629992485046, 0.0022994160776076103
5160521, 22, 0.0812748447060585, 0.025283532217144966, 0.7825459837913513, 0.0028728666314790817
5160521, 23, 0.08141700178384781, 0.025625063106417656, 0.7824418544769287, 0.0016026960509196023
5160521, 24, 0.08205907046794891, 0.026697276160120964, 0.7790482044219971, 0.0012266764513097013
5160521, 25, 0.08012453466653824, 0.026238970458507538, 0.7751935720443726, 0.005202701763541881
5160521, 26, 0.07631923258304596, 0.024852221831679344, 0.7857795357704163, 0.0070993812902684725
5160521, 27, 0.07068749517202377, 0.02227562665939331, 0.7945474982261658, 0.004830796898022732
5160521, 28, 0.06354460120201111, 0.018666623160243034, 0.8011693358421326, 0.003680252442697838
5160521, 29, 0.055715788155794144, 0.015296593308448792, 0.8111690282821655, 0.0023751701337827473
5160521, 30, 0.04981977865099907, 0.013343076221644878, 0.8167468905448914, 0.0033283800102181455
FCB089, 1, 0.0867607444524765, 0.02908521704375744, 0.7361844778060913, 0.005422309667080371
FCB089, 2, 0.08704642206430435, 0.028546910732984543, 0.7372031807899475, 0.004081196174059865
FCB089, 3, 0.08895003795623779, 0.029225412756204605, 0.7355906367301941, 0.002823148579190289
FCB089, 4, 0.09319908171892166, 0.03150906786322594, 0.7248992919921875, 0.0055695195912805915
FCB089, 5, 0.09613137692213058, 0.03336019814014435, 0.7198726534843445, 0.005713759382928527
FCB089, 6, 0.09657536447048187, 0.03352363780140877, 0.7217938303947449, 0.004421701050506333
FCB089, 7, 0.09685449302196503, 0.033715054392814636, 0.7231467962265015, 0.004230546307774869
FCB089, 8, 0.09843232482671738, 0.03441598638892174, 0.7227065563201904, 0.005473590628661677
FCB089, 9, 0.09941006451845169, 0.03492281213402748, 0.7211820483207703, 0.006483052196318615
FCB089, 10, 0.10190639644861221, 0.036262840032577515, 0.7190425992012024, 0.00638653423892318
FCB089, 11, 0.10199415683746338, 0.03614773601293564, 0.7240802645683289, 0.006217184063492155
FCB089, 12, 0.0989624634385109, 0.0342375673353672, 0.731667160987854, 0.006927165990685716
FCB089, 13, 0.09760128706693649, 0.033223558217287064, 0.7352532148361206, 0.005622303035331048
FCB089, 14, 0.09703067690134048, 0.033236708492040634, 0.735159695148468, 0.004858968080002654
FCB089, 15, 0.09447742253541946, 0.031761348247528076, 0.7436186075210571, 0.004809870024556453
FCB089, 16, 0.09080880880355835, 0.02932325005531311, 0.7489714622497559, 0.0046644651172676275
FCB089, 17, 0.08581889420747757, 0.027015576139092445, 0.7481187582015991, 0.003994755663401864
FCB089, 18, 0.08173895627260208, 0.024602355435490608, 0.7559062838554382, 0.003283180634112492
FCB089, 19, 0.08152041584253311, 0.02507728524506092, 0.759470522403717, 0.0017470265833752063
FCB089, 20, 0.08042533695697784, 0.025049487128853798, 0.7613598108291626, 0.00514020135904667
FCB089, 21, 0.0747414380311966, 0.022299334406852722, 0.7708011865615845, 0.004849082657097898
FCB089, 22, 0.07068692892789841, 0.020678961649537086, 0.7727934122085571, 0.005688707953623099
FCB089, 23, 0.06548739969730377, 0.018638528883457184, 0.7747257947921753, 0.006692846671056598
FCB089, 24, 0.06275624781847, 0.01702778972685337, 0.7854700684547424, 0.005870171496056447
FCB089, 25, 0.060409680008888245, 0.016271602362394333, 0.7908411622047424, 0.006116741842407955
FCB089, 26, 0.05563418194651604, 0.014478209428489208, 0.8027832508087158, 0.007594770249632045
FCB089, 27, 0.05555562302470207, 0.014658432453870773, 0.8073620200157166, 0.010873554805461599
FCB089, 28, 0.055373914539813995, 0.014702900312840939, 0.8091129064559937, 0.007273432881200523
FCB089, 29, 0.05766693130135536, 0.015670305117964745, 0.8148886561393738, 0.004767276026913061
FCB089, 30, 0.05698646605014801, 0.015600659884512424, 0.8199793100357056, 0.004142832245358422
4359424, 1, 0.09170456230640411, 0.032175660133361816, 0.7455496788024902, 0.0003102223633005396
4359424, 2, 0.0927463173866272, 0.032642945647239685, 0.7465468645095825, 0.0022278309704007074
4359424, 3, 0.09303940832614899, 0.03245003521442413, 0.7383964657783508, 0.0014023332952694274
4359424, 4, 0.09312395751476288, 0.031904857605695724, 0.7389728426933289, 0.00017080104716237133
4359424, 5, 0.09033659845590591, 0.029985470697283745, 0.7480081915855408, 0.0017595307069019695
4359424, 6, 0.0887550339102745, 0.029216473922133446, 0.7543399930000305, 0.0014900737535610588
4359424, 7, 0.0853751003742218, 0.02743551693856716, 0.7559607028961182, 0.0010366794336478552
4359424, 8, 0.08446230739355087, 0.026952028274536133, 0.7557877898216248, 0.002840860387310985
4359424, 9, 0.08255984634160995, 0.025929946452379227, 0.7550075054168701, 0.0028893576278225964
4359424, 10, 0.08052124083042145, 0.02492678351700306, 0.748243510723114, 0.0002582549031544784
4359424, 11, 0.08461718261241913, 0.02706008031964302, 0.7410958409309387, 0.0012324328400763114
4359424, 12, 0.08139748126268387, 0.025723550468683243, 0.7456412315368652, 0.00117459085543072
4359424, 13, 0.08239996433258057, 0.026270251721143723, 0.7509239912033081, 0.0008472181921447327
4359424, 14, 0.08360816538333893, 0.02674718014895916, 0.7494828701019287, 0.001494182472571764
4359424, 15, 0.08338315784931183, 0.02696206234395504, 0.7507327198982239, 0.00045104788799644324
4359424, 16, 0.07776488363742828, 0.024291032925248146, 0.7553349137306213, 0.0015528277656271928
4359424, 17, 0.0758703351020813, 0.023041779175400734, 0.7641608715057373, 0.00399009745075456
4359424, 18, 0.07450692355632782, 0.022648438811302185, 0.7624219655990601, 0.004354103183006709
4359424, 19, 0.07224557548761368, 0.022009141743183136, 0.7599400877952576, 0.0057998930341314125
4359424, 20, 0.07383491098880768, 0.022967882454395294, 0.7628363966941833, 0.005462854108894162
4359424, 21, 0.08052057772874832, 0.026346571743488312, 0.7589938044548035, 0.005839988058455707
4359424, 22, 0.08720207214355469, 0.030278820544481277, 0.7479666471481323, 0.00296470985158532
4359424, 23, 0.08577891439199448, 0.02926921844482422, 0.7469162344932556, 0.0036814144302638966
4359424, 24, 0.08410246670246124, 0.028670569881796837, 0.7475099563598633, 0.0041304396900985725
4359424, 25, 0.09142833948135376, 0.03391481935977936, 0.7409980297088623, 0.005828028987229645
4359424, 26, 0.0920843556523323, 0.03523538261651993, 0.7364932298660278, 0.004570065470084307
4359424, 27, 0.08562660217285156, 0.031249001622200012, 0.7473325133323669, 0.0027934232348488363
4359424, 28, 0.07702723890542984, 0.02664737030863762, 0.7547337412834167, 0.0038183653146733154
4359424, 29, 0.07747137546539307, 0.02797040343284607, 0.7510629296302795, 0.0022845862490778355
4359424, 30, 0.06938064843416214, 0.024184569716453552, 0.7580360770225525, 0.003059104524613223
FCB067, 1, 0.07543370872735977, 0.02349626086652279, 0.7485960125923157, 0.0006383028884236134
FCB067, 2, 0.07923496514558792, 0.024806654080748558, 0.7537301778793335, 0.0014905853132489593
FCB067, 3, 0.08044519275426865, 0.025280335918068886, 0.7524386048316956, 0.0007769411771667811
FCB067, 4, 0.08390720188617706, 0.02671074867248535, 0.7444711923599243, 0.0021947846963153344
FCB067, 5, 0.08463586121797562, 0.026667209342122078, 0.737311840057373, 0.002157739912510781
FCB067, 6, 0.09202170372009277, 0.030917983502149582, 0.7293323874473572, 0.002898141349763724
FCB067, 7, 0.09583660960197449, 0.033619366586208344, 0.7299825549125671, 0.003301143946154099
FCB067, 8, 0.0962684378027916, 0.034211114048957825, 0.7340683341026306, 0.0031247282216453737
FCB067, 9, 0.09108994901180267, 0.031246444210410118, 0.7297843098640442, 0.0015300539343328918
FCB067, 10, 0.09285973012447357, 0.03256898373365402, 0.7222779393196106, 0.002587541816573309
FCB067, 11, 0.09331032633781433, 0.03299879655241966, 0.7203549742698669, 0.002753123747070124
FCB067, 12, 0.10085378587245941, 0.03759896010160446, 0.7144979238510132, 0.004229933288259163
FCB067, 13, 0.11581992357969284, 0.04787261411547661, 0.7062458992004395, 0.0032721456091581278
FCB067, 14, 0.11752878129482269, 0.048715267330408096, 0.709872305393219, 0.0012986636307530572
FCB067, 15, 0.12064189463853836, 0.050568316131830215, 0.708193838596344, 0.0035201572070471194
FCB067, 16, 0.11965890973806381, 0.05003390088677406, 0.7002220749855042, 0.00466888707120955
FCB067, 17, 0.11480211466550827, 0.04691074788570404, 0.6932807564735413, 0.0036011910485213073
FCB067, 18, 0.11697330325841904, 0.048798736184835434, 0.6899839043617249, 0.0026084743272797276
FCB067, 19, 0.12022148072719574, 0.05142158642411232, 0.6919891834259033, 0.0037148973299544214
FCB067, 20, 0.12072387337684631, 0.05243348330259323, 0.7020256519317627, 0.005451443363578873
