Case_ID, Slide_ID, mae, mse, ssim
image_99, 1, 0.1520269811153412, 0.1252889186143875, 0.9972017407417297
image_99, 1, 0.30731111764907837, 0.247496098279953, 1.9945528507232666
image_99, 1, 0.4642847776412964, 0.3696698546409607, 2.9919142723083496
image_99, 1, 0.6200343370437622, 0.49256908893585205, 3.9892828464508057
image_99, 1, 0.7777775526046753, 0.6179167628288269, 4.986583232879639
image_99, 1, 0.9356533288955688, 0.7448971271514893, 5.983841419219971
image_99, 1, 1.090035080909729, 0.8717471957206726, 6.981110095977783
image_99, 1, 1.2428741455078125, 1.0014220476150513, 7.978299617767334
image_99, 1, 1.3987913131713867, 1.1331539154052734, 8.975493431091309
image_99, 1, 1.5577740669250488, 1.2649400234222412, 9.972698211669922
image_99, 1, 1.7156109809875488, 1.3941810131072998, 10.969945907592773
image_99, 1, 1.8736857175827026, 1.5190528631210327, 11.967249870300293
image_99, 1, 2.026834726333618, 1.639944314956665, 12.964616775512695
image_99, 1, 2.1788382530212402, 1.758461594581604, 13.962013244628906
image_99, 1, 2.327186107635498, 1.875467300415039, 14.959442138671875
image_99, 1, 2.4725289344787598, 1.992869257926941, 15.956762313842773
image_99, 1, 2.622936487197876, 2.1128363609313965, 16.953994750976562
image_99, 1, 2.7723309993743896, 2.232217311859131, 17.9512996673584
image_99, 1, 2.926370143890381, 2.3512678146362305, 18.948619842529297
image_99, 1, 3.074648380279541, 2.467836380004883, 19.94599723815918
image_99, 1, 3.2238214015960693, 2.585017681121826, 20.943403244018555
image_99, 1, 3.379831314086914, 2.7047295570373535, 21.94069480895996
image_99, 1, 3.5366744995117188, 2.82576847076416, 22.938016891479492
image_99, 1, 3.6953225135803223, 2.948347568511963, 23.93531608581543
image_99, 1, 3.8439273834228516, 3.0733325481414795, 24.93230438232422
image_99, 1, 4.002386093139648, 3.2002780437469482, 25.929502487182617
image_99, 1, 4.162368297576904, 3.329699754714966, 26.926626205444336
image_99, 1, 4.324902057647705, 3.4590647220611572, 27.92372703552246
image_99, 1, 4.483625888824463, 3.5866756439208984, 28.920801162719727
image_99, 1, 4.646520614624023, 3.712573528289795, 29.91793441772461
image_77, 2, 0.15483340620994568, 0.12794604897499084, 0.9969173073768616
image_77, 2, 0.3168761134147644, 0.25565770268440247, 1.9938715696334839
image_77, 2, 0.4803205132484436, 0.3850250244140625, 2.990736246109009
image_77, 2, 0.6339949369430542, 0.5167350172996521, 3.9872496128082275
image_77, 2, 0.7937939763069153, 0.6476978063583374, 4.983951091766357
image_77, 2, 0.9537078738212585, 0.7793685793876648, 5.980585098266602
image_77, 2, 1.1280087232589722, 0.9151268601417542, 6.976986885070801
image_77, 2, 1.3019459247589111, 1.0508437156677246, 7.973439693450928
image_77, 2, 1.4635963439941406, 1.1833325624465942, 8.970004081726074
image_77, 2, 1.624302625656128, 1.3131229877471924, 9.966617584228516
image_77, 2, 1.8018497228622437, 1.4457770586013794, 10.962995529174805
image_77, 2, 1.9837194681167603, 1.5799643993377686, 11.959127426147461
image_77, 2, 2.1639585494995117, 1.7136411666870117, 12.955368041992188
image_77, 2, 2.3346574306488037, 1.8425397872924805, 13.95200252532959
image_77, 2, 2.4923198223114014, 1.9704976081848145, 14.948600769042969
image_77, 2, 2.6533150672912598, 2.099024772644043, 15.945294380187988
image_77, 2, 2.7890589237213135, 2.277494430541992, 16.933876037597656
image_77, 2, 2.9298110008239746, 2.4720726013183594, 17.921066284179688
image_77, 2, 3.069486141204834, 2.6762681007385254, 18.907665252685547
image_77, 2, 3.2359585762023926, 2.9632859230041504, 19.888566970825195
image_77, 2, 3.3994998931884766, 3.2513089179992676, 20.86978530883789
image_77, 2, 3.5632195472717285, 3.5278499126434326, 21.851421356201172
image_77, 2, 3.732006311416626, 3.8173985481262207, 22.83251953125
image_77, 2, 3.892094373703003, 4.093390941619873, 23.814668655395508
image_77, 2, 4.0279412269592285, 4.275690078735352, 24.802766799926758
image_77, 2, 4.196993827819824, 4.407505512237549, 25.79961395263672
image_77, 2, 4.364223003387451, 4.539431571960449, 26.7965087890625
image_77, 2, 4.527990341186523, 4.670875072479248, 27.793474197387695
image_77, 2, 4.698728084564209, 4.803422927856445, 28.790491104125977
image_77, 2, 4.866862773895264, 4.934290885925293, 29.78765106201172
image_150, 3, 0.16108253598213196, 0.12334504723548889, 0.9970565438270569
image_150, 3, 0.3243419826030731, 0.24726217985153198, 1.9940654039382935
image_150, 3, 0.4943154454231262, 0.37386757135391235, 2.9907264709472656
image_150, 3, 0.6562302708625793, 0.4959241449832916, 3.9879209995269775
image_150, 3, 0.8211312294006348, 0.6193727254867554, 4.9849534034729
image_150, 3, 0.985204815864563, 0.7430559992790222, 5.982043266296387
image_150, 3, 1.151693344116211, 0.8678785562515259, 6.979004859924316
image_150, 3, 1.3168702125549316, 0.9926762580871582, 7.976040363311768
image_150, 3, 1.481665849685669, 1.1191922426223755, 8.973084449768066
image_150, 3, 1.644858956336975, 1.2447806596755981, 9.970178604125977
image_150, 3, 1.8080703020095825, 1.3702011108398438, 10.967247009277344
image_150, 3, 1.9684083461761475, 1.4964265823364258, 11.964434623718262
image_150, 3, 2.129926919937134, 1.6236542463302612, 12.96157455444336
image_150, 3, 2.2930214405059814, 1.7514468431472778, 13.958651542663574
image_150, 3, 2.4580533504486084, 1.878058671951294, 14.955694198608398
image_150, 3, 2.6202244758605957, 2.0024807453155518, 15.952882766723633
image_150, 3, 2.7832155227661133, 2.1275932788848877, 16.950014114379883
image_150, 3, 2.9459145069122314, 2.2529633045196533, 17.947185516357422
image_150, 3, 3.110016107559204, 2.3798694610595703, 18.944271087646484
image_150, 3, 3.272404670715332, 2.507478952407837, 19.94141960144043
image_150, 3, 3.430495023727417, 2.63283109664917, 20.938684463500977
image_150, 3, 3.5840952396392822, 2.755553960800171, 21.93604850769043
image_150, 3, 3.7451975345611572, 2.879350423812866, 22.933298110961914
image_150, 3, 3.9076387882232666, 3.0041122436523438, 23.930496215820312
