Epoch, Train_loss, Val_loss, SSIM, MSE, MAE
1, 0.13758979656479575, 0.10455647110939026, 0.05822225287556648, 0.10455647110939026, 0.2973622679710388
2, 0.11739197739145972, 0.10431625694036484, 0.08970382064580917, 0.10431625694036484, 0.30283817648887634
3, 0.11245629001747479, 0.10208217054605484, 0.11718320846557617, 0.10208217054605484, 0.3008718192577362
4, 0.10969419249079444, 0.10273361206054688, 0.13574747741222382, 0.10273361206054688, 0.3036850690841675
5, 0.10754801983183081, 0.09845032542943954, 0.15205739438533783, 0.09845032542943954, 0.29718321561813354
6, 0.1055840027603236, 0.10004241019487381, 0.16425997018814087, 0.10004241019487381, 0.30143365263938904
7, 0.1038148507475853, 0.0960610955953598, 0.17911815643310547, 0.0960610955953598, 0.2953174412250519
8, 0.102097902785648, 0.09624192863702774, 0.19155408442020416, 0.09624192863702774, 0.29656487703323364
9, 0.1004069523377852, 0.09564842283725739, 0.2040468156337738, 0.09564842283725739, 0.29666173458099365
10, 0.09894117645241997, 0.09327762573957443, 0.21582524478435516, 0.09327762573957443, 0.29265132546424866
11, 0.09759794731031765, 0.09685132652521133, 0.2225877195596695, 0.09685132652521133, 0.30024147033691406
12, 0.09634361890229312, 0.09495796263217926, 0.23246696591377258, 0.09495796263217926, 0.29757869243621826
13, 0.09513687653975053, 0.09186122566461563, 0.23703140020370483, 0.09186122566461563, 0.29179319739341736
14, 0.09397170096635818, 0.09069111943244934, 0.24666358530521393, 0.09069111943244934, 0.28953808546066284
15, 0.09278308627280323, 0.08910269290208817, 0.2562360167503357, 0.08910269290208817, 0.2872828543186188
16, 0.0916781941598112, 0.08979363739490509, 0.26039817929267883, 0.08979363739490509, 0.28911882638931274
17, 0.09064452729441903, 0.08863452821969986, 0.2644515037536621, 0.08863452821969986, 0.2874685525894165
18, 0.08966620063239877, 0.08671333640813828, 0.27108034491539, 0.08671333640813828, 0.28346484899520874
19, 0.08865036016160792, 0.08659545332193375, 0.2741585075855255, 0.08659545332193375, 0.2838434875011444
20, 0.08767586201429367, 0.08770792186260223, 0.27743256092071533, 0.08770792186260223, 0.2866739332675934
21, 0.08680699359286916, 0.08637590706348419, 0.28329095244407654, 0.08637590706348419, 0.2839776873588562
22, 0.08587617874145508, 0.08489368110895157, 0.28356727957725525, 0.08489368110895157, 0.2812115550041199
23, 0.08496225909753279, 0.08476565033197403, 0.28860244154930115, 0.08476565033197403, 0.28129127621650696
24, 0.08409875387495214, 0.08202908933162689, 0.29076436161994934, 0.08202908933162689, 0.2756143808364868
25, 0.08324529271234166, 0.08268613368272781, 0.2945649027824402, 0.08268613368272781, 0.27734076976776123
26, 0.08236726305701515, 0.08302810043096542, 0.2964589297771454, 0.08302810043096542, 0.2783847153186798
27, 0.08151024105873975, 0.08174870908260345, 0.29709357023239136, 0.08174870908260345, 0.27613428235054016
28, 0.08066307617859407, 0.07986763119697571, 0.3017996549606323, 0.07986763119697571, 0.27221745252609253
29, 0.07991659248417074, 0.07952532172203064, 0.3035120666027069, 0.07952532172203064, 0.2717653810977936
30, 0.07911269231276079, 0.07922720909118652, 0.30423516035079956, 0.07922720909118652, 0.27155694365501404
31, 0.07830339141867378, 0.07806868851184845, 0.30350393056869507, 0.07806868851184845, 0.2693171501159668
32, 0.0775267783891071, 0.07734234631061554, 0.3073231875896454, 0.07734234631061554, 0.26792988181114197
33, 0.07675911093300039, 0.07625614106655121, 0.3091106414794922, 0.07625614106655121, 0.2657533288002014
34, 0.07602724852887068, 0.07651142030954361, 0.31013089418411255, 0.07651142030954361, 0.2667354643344879
35, 0.07527874721722169, 0.07490909844636917, 0.3143821358680725, 0.07490909844636917, 0.263359397649765
36, 0.07451879206028851, 0.07585116475820541, 0.31060245633125305, 0.07585116475820541, 0.2659173905849457
37, 0.07382975112308156, 0.07413528859615326, 0.3139375150203705, 0.07413528859615326, 0.26209551095962524
38, 0.07309203134341673, 0.07341670244932175, 0.3167223334312439, 0.07341670244932175, 0.2606576979160309
39, 0.07236734547398307, 0.0741579681634903, 0.3147825300693512, 0.0741579681634903, 0.262464314699173
40, 0.0716853758150881, 0.07325729727745056, 0.3174262046813965, 0.07325729727745056, 0.2607041001319885
41, 0.07103418965231288, 0.06991071254014969, 0.319229394197464, 0.06991071254014969, 0.2532060742378235
42, 0.07032105258919975, 0.07130054384469986, 0.3174794912338257, 0.07130054384469986, 0.2567983567714691
43, 0.06962230788035827, 0.06980408728122711, 0.32192564010620117, 0.06980408728122711, 0.25352492928504944
44, 0.06894267445260828, 0.06747589260339737, 0.3224508464336395, 0.06747589260339737, 0.24842074513435364
45, 0.06829236082055352, 0.06834478676319122, 0.3210044205188751, 0.06834478676319122, 0.2505439519882202
46, 0.0676913245157762, 0.06702607125043869, 0.3216572403907776, 0.06702607125043869, 0.24748928844928741
47, 0.06698733622377569, 0.06845211237668991, 0.3258518874645233, 0.06845211237668991, 0.2518066167831421
48, 0.06638078716668215, 0.06737558543682098, 0.3235834240913391, 0.06737558543682098, 0.2489425539970398
49, 0.0657451639121229, 0.06710713356733322, 0.32353970408439636, 0.06710713356733322, 0.24868425726890564
50, 0.06510231643915176, 0.0658387690782547, 0.3267911374568939, 0.0658387690782547, 0.24551384150981903
51, 0.06450543281706897, 0.06551410257816315, 0.3274899423122406, 0.06551410257816315, 0.24521800875663757
52, 0.06389448873021386, 0.06290312111377716, 0.3300761580467224, 0.06290312111377716, 0.23927901685237885
53, 0.06326080709695817, 0.0641343891620636, 0.32537516951560974, 0.0641343891620636, 0.24223090708255768
54, 0.06267411674965512, 0.06336085498332977, 0.3289875090122223, 0.06336085498332977, 0.24066852033138275
55, 0.062076860395344824, 0.06369158625602722, 0.3302192687988281, 0.06369158625602722, 0.24130205810070038
56, 0.061456668851050465, 0.06210080534219742, 0.3307090103626251, 0.06210080534219742, 0.23804590106010437
57, 0.06092424108223481, 0.062198422849178314, 0.3330618441104889, 0.062198422849178314, 0.23824582993984222
58, 0.060389181091026825, 0.0608060359954834, 0.32988375425338745, 0.0608060359954834, 0.23491890728473663
59, 0.05974532020362941, 0.06171124055981636, 0.33075663447380066, 0.06171124055981636, 0.23751163482666016
60, 0.05919427634640174, 0.06038234010338783, 0.33384233713150024, 0.06038234010338783, 0.23445039987564087
61, 0.0586011759259484, 0.06004174426198006, 0.3313201367855072, 0.06004174426198006, 0.23392552137374878
62, 0.05806344314055009, 0.05989936739206314, 0.33465516567230225, 0.05989936739206314, 0.23412054777145386
63, 0.057554398341612384, 0.058789659291505814, 0.3349866569042206, 0.058789659291505814, 0.23091623187065125
64, 0.056998071345415985, 0.058503858745098114, 0.32922282814979553, 0.058503858745098114, 0.23052385449409485
65, 0.05645157931880517, 0.056660477072000504, 0.33536431193351746, 0.056660477072000504, 0.22609588503837585
66, 0.05590979998761957, 0.05843796208500862, 0.3366505801677704, 0.05843796208500862, 0.23096893727779388
67, 0.05538184649565003, 0.05735670030117035, 0.3360481262207031, 0.05735670030117035, 0.22827278077602386
68, 0.05484575900164518, 0.05637611448764801, 0.3368394076824188, 0.05637611448764801, 0.22576290369033813
69, 0.05435652075843377, 0.055508390069007874, 0.3366023004055023, 0.055508390069007874, 0.22405602037906647
70, 0.05384430953047492, 0.05530903488397598, 0.33817848563194275, 0.05530903488397598, 0.22336290776729584
71, 0.05334421016953208, 0.05441228300333023, 0.34007060527801514, 0.05441228300333023, 0.22125943005084991
72, 0.0528724694116549, 0.05309714749455452, 0.3411061465740204, 0.05309714749455452, 0.2178298383951187
73, 0.05236690972339023, 0.054835688322782516, 0.3375473618507385, 0.054835688322782516, 0.22268067300319672
74, 0.05185574990781871, 0.05385791137814522, 0.3361290395259857, 0.05385791137814522, 0.22035057842731476
75, 0.051316435702822426, 0.053688060492277145, 0.33734604716300964, 0.053688060492277145, 0.21988341212272644
76, 0.050866813957691194, 0.05125921964645386, 0.3405665159225464, 0.05125921964645386, 0.21380601823329926
77, 0.05036072453314608, 0.05337398126721382, 0.33935263752937317, 0.05337398126721382, 0.2198023945093155
78, 0.04991412975571372, 0.05224263295531273, 0.33618199825286865, 0.05224263295531273, 0.21694470942020416
79, 0.04942407181317156, 0.052612658590078354, 0.33926889300346375, 0.052612658590078354, 0.21794754266738892
80, 0.04894768338311802, 0.05097813904285431, 0.34089043736457825, 0.05097813904285431, 0.21389073133468628
81, 0.048485985466025096, 0.05097857490181923, 0.34083837270736694, 0.05097857490181923, 0.21384462714195251
82, 0.04808217679912394, 0.04910825192928314, 0.34019818902015686, 0.04910825192928314, 0.20836199820041656
83, 0.04757722799073566, 0.0485503114759922, 0.34645041823387146, 0.0485503114759922, 0.20763638615608215
84, 0.0471689296039668, 0.049178142100572586, 0.340554416179657, 0.049178142100572586, 0.20947910845279694
85, 0.046682104671543295, 0.0486508384346962, 0.34221717715263367, 0.0486508384346962, 0.2083052098751068
86, 0.0462535827674649, 0.04866741970181465, 0.34217408299446106, 0.04866741970181465, 0.20844534039497375
87, 0.04580491422252222, 0.047664906829595566, 0.3440207540988922, 0.047664906829595566, 0.20599576830863953
88, 0.045397325198758734, 0.04766951873898506, 0.3476486802101135, 0.04766951873898506, 0.20631541311740875
89, 0.044945704598318446, 0.046618733555078506, 0.347660630941391, 0.046618733555078506, 0.20316407084465027
90, 0.04453642876310782, 0.04596942290663719, 0.34613943099975586, 0.04596942290663719, 0.2013232409954071
91, 0.044100246239792217, 0.04532834142446518, 0.3479042649269104, 0.04532834142446518, 0.199456125497818
92, 0.043692004545168445, 0.04443812742829323, 0.3480764627456665, 0.04443812742829323, 0.1977459043264389
93, 0.0432631405917081, 0.04480777680873871, 0.348586767911911, 0.04480777680873871, 0.1984117180109024
94, 0.04287300597537647, 0.04496993497014046, 0.3486950695514679, 0.04496993497014046, 0.19901663064956665
95, 0.04242501001466404, 0.044356342405080795, 0.347968727350235, 0.044356342405080795, 0.19776029884815216
96, 0.042028814351016824, 0.04394890367984772, 0.3470820188522339, 0.04394890367984772, 0.19676993787288666
97, 0.041646400568160144, 0.04276559501886368, 0.3469030261039734, 0.04276559501886368, 0.1931377798318863
98, 0.04125866720622236, 0.04194998741149902, 0.3473215401172638, 0.04194998741149902, 0.19130684435367584
99, 0.040832299264994536, 0.04161570966243744, 0.348816841840744, 0.04161570966243744, 0.1905142217874527
100, 0.040470574389804496, 0.04196717590093613, 0.3507709205150604, 0.04196717590093613, 0.19145150482654572
101, 0.04008301394906911, 0.04135943204164505, 0.35159316658973694, 0.04135943204164505, 0.1899198591709137
102, 0.03969016867605123, 0.0431491881608963, 0.3482826054096222, 0.0431491881608963, 0.19540980458259583
103, 0.039322291991927404, 0.04103657975792885, 0.3493445813655853, 0.04103657975792885, 0.18894509971141815
104, 0.038950945098291744, 0.039678726345300674, 0.3529033958911896, 0.039678726345300674, 0.18515250086784363
105, 0.03860158805142749, 0.0398867093026638, 0.34968990087509155, 0.0398867093026638, 0.18546582758426666
106, 0.03819388191808354, 0.04089140146970749, 0.35107940435409546, 0.04089140146970749, 0.18942390382289886
107, 0.037841515039855785, 0.03894750028848648, 0.35249072313308716, 0.03894750028848648, 0.18304382264614105
108, 0.037462868880141866, 0.0381326824426651, 0.35403355956077576, 0.0381326824426651, 0.18119028210639954
109, 0.03708545423366807, 0.03999755531549454, 0.34687340259552, 0.03999755531549454, 0.18687613308429718
110, 0.036767076768658376, 0.03731027990579605, 0.35328882932662964, 0.03731027990579605, 0.1783096045255661
111, 0.03639424382285638, 0.038477376103401184, 0.35321885347366333, 0.038477376103401184, 0.18269746005535126
112, 0.03607694730162621, 0.03755668178200722, 0.3523201048374176, 0.03755668178200722, 0.17998194694519043
113, 0.03571721924976869, 0.03736269846558571, 0.35429924726486206, 0.03736269846558571, 0.1793723702430725
114, 0.03536120795390823, 0.0360833965241909, 0.35828274488449097, 0.0360833965241909, 0.17542634904384613
115, 0.03501815809444948, 0.03800911828875542, 0.35323575139045715, 0.03800911828875542, 0.18203593790531158
116, 0.034707289189100266, 0.03645261004567146, 0.35301557183265686, 0.03645261004567146, 0.1771443635225296
117, 0.03433742719617757, 0.03771460801362991, 0.35329440236091614, 0.03771460801362991, 0.18112093210220337
118, 0.03400297808376226, 0.03665042296051979, 0.3556375503540039, 0.03665042296051979, 0.1780690997838974
119, 0.033716578713872215, 0.035270512104034424, 0.3567371368408203, 0.035270512104034424, 0.17350652813911438
120, 0.03339232511141083, 0.03482292219996452, 0.356653094291687, 0.03482292219996452, 0.17210955917835236
121, 0.033036918938159944, 0.03619470074772835, 0.35452520847320557, 0.03619470074772835, 0.17657652497291565
122, 0.03273131508718837, 0.03505401313304901, 0.3534756898880005, 0.03505401313304901, 0.1727880984544754
123, 0.032425822859460655, 0.03461184725165367, 0.3568750321865082, 0.03461184725165367, 0.17208336293697357
124, 0.03207694559612057, 0.03510084003210068, 0.3557223379611969, 0.03510084003210068, 0.17403379082679749
125, 0.031779038939963686, 0.03401537984609604, 0.3565409481525421, 0.03401537984609604, 0.17031165957450867
126, 0.03147516660392284, 0.032047338783741, 0.35923418402671814, 0.032047338783741, 0.1640203446149826
127, 0.031151309744878248, 0.03204129636287689, 0.35909250378608704, 0.03204129636287689, 0.1642189770936966
128, 0.03089302368462086, 0.033346645534038544, 0.3576991856098175, 0.033346645534038544, 0.16800275444984436
129, 0.030580374801700765, 0.03204725310206413, 0.35475000739097595, 0.03204725310206413, 0.1644090712070465
130, 0.03026033392684026, 0.031152786687016487, 0.3605248034000397, 0.031152786687016487, 0.1611420065164566
131, 0.029988911951130088, 0.03240674361586571, 0.36109986901283264, 0.03240674361586571, 0.16529035568237305
132, 0.029733067344535482, 0.03175562247633934, 0.36141273379325867, 0.03175562247633934, 0.16350245475769043
133, 0.029410462724891576, 0.0309924129396677, 0.36076849699020386, 0.0309924129396677, 0.16102242469787598
134, 0.029089018939570947, 0.032147832214832306, 0.35839492082595825, 0.032147832214832306, 0.16579781472682953
135, 0.02882489531554959, 0.030192017555236816, 0.3586653470993042, 0.030192017555236816, 0.1593654453754425
136, 0.028547774797136133, 0.03011416271328926, 0.3616369962692261, 0.03011416271328926, 0.15866616368293762
137, 0.028270966119386932, 0.03118647262454033, 0.35720041394233704, 0.03118647262454033, 0.16224436461925507
