Epoch, Train_loss, Val_loss, SSIM, MSE, MAE
1, 0.10368305292319167, 0.056247685104608536, 0.04381605237722397, 0.056247685104608536, 0.13238386809825897
2, 0.024123331705669753, 0.043448615819215775, 0.3931555449962616, 0.043448615819215775, 0.09180368483066559
3, 0.02042277392142555, 0.034611329436302185, 0.5841777920722961, 0.034611329436302185, 0.07700750231742859
4, 0.017234418394142074, 0.05987038463354111, 0.18255364894866943, 0.05987038463354111, 0.10786289721727371
5, 0.01689824274781218, 0.02420903369784355, 0.6744877696037292, 0.02420903369784355, 0.061080776154994965
6, 0.013493890671335766, 0.021948188543319702, 0.7059125304222107, 0.021948188543319702, 0.0560748316347599
7, 0.01225204387029107, 0.02118964120745659, 0.7255792617797852, 0.02118964120745659, 0.05425715446472168
8, 0.011259417909611925, 0.01936972513794899, 0.730785071849823, 0.01936972513794899, 0.05113605782389641
9, 0.010405229088186363, 0.01941557228565216, 0.7405742406845093, 0.01941557228565216, 0.05150553956627846
10, 0.009650257694575063, 0.018764683976769447, 0.7521787285804749, 0.018764683976769447, 0.05041582137346268
11, 0.009010594552070901, 0.017495794221758842, 0.7589089870452881, 0.017495794221758842, 0.04773636534810066
12, 0.008474266465138377, 0.016745740547776222, 0.7702021598815918, 0.016745740547776222, 0.04610428586602211
13, 0.008083821816868973, 0.061971958726644516, 0.36221426725387573, 0.061971958726644516, 0.11952125281095505
14, 0.012425462187281208, 0.017780713737010956, 0.7591714859008789, 0.017780713737010956, 0.04827793687582016
15, 0.007928676692697634, 0.01670503243803978, 0.7791220545768738, 0.01670503243803978, 0.04571012035012245
16, 0.007321163262218308, 0.016502713784575462, 0.7823117971420288, 0.016502713784575462, 0.04551617428660393
17, 0.006866656602516271, 0.015641652047634125, 0.791504979133606, 0.015641652047634125, 0.04367615655064583
18, 0.006516259717287131, 0.015200811438262463, 0.7908450365066528, 0.015200811438262463, 0.04300869256258011
19, 0.006224182807577498, 0.01500728540122509, 0.7962042689323425, 0.01500728540122509, 0.04303683713078499
20, 0.0059087054835160096, 0.014202997088432312, 0.8031541109085083, 0.014202997088432312, 0.041246745735406876
