Epoch, Train_loss, Val_loss, SSIM, MSE, MAE
1, 0.14632696238431064, 0.1307145357131958, 0.11749023199081421, 0.1307145357131958, 0.31595832109451294
2, 0.12583963166583667, 0.09187568724155426, 0.08497676253318787, 0.09187568724155426, 0.26324304938316345
3, 0.10691985826600682, 0.0769038274884224, 0.10265390574932098, 0.0769038274884224, 0.24118183553218842
4, 0.10279051526026292, 0.08765389770269394, 0.13497933745384216, 0.08765389770269394, 0.277242511510849
5, 0.1001411872831258, 0.0902215987443924, 0.15435679256916046, 0.0902215987443924, 0.2845698595046997
6, 0.0981163726611571, 0.08696593344211578, 0.17384305596351624, 0.08696593344211578, 0.27811145782470703
7, 0.09628460041501305, 0.09316511452198029, 0.18728232383728027, 0.09316511452198029, 0.29177436232566833
8, 0.09475930536335164, 0.08559373021125793, 0.20087464153766632, 0.08559373021125793, 0.2775644361972809
9, 0.09320523183454167, 0.0893225148320198, 0.20969144999980927, 0.0893225148320198, 0.28590911626815796
10, 0.09188483560627157, 0.08783619850873947, 0.21931077539920807, 0.08783619850873947, 0.28346747159957886
11, 0.09057954780080102, 0.08723843097686768, 0.22750258445739746, 0.08723843097686768, 0.28293412923812866
12, 0.08943004716526379, 0.08535388857126236, 0.2354942411184311, 0.08535388857126236, 0.2798224091529846
13, 0.0882184623317285, 0.08598726987838745, 0.2416093498468399, 0.08598726987838745, 0.281557559967041
14, 0.08706646277145906, 0.08449552208185196, 0.24511805176734924, 0.08449552208185196, 0.2791047692298889
15, 0.08603652715682983, 0.08237691223621368, 0.2520977854728699, 0.08237691223621368, 0.27460286021232605
16, 0.08504137247800828, 0.08453655242919922, 0.25669780373573303, 0.08453655242919922, 0.27973073720932007
17, 0.08403609015724876, 0.07896056771278381, 0.2620207667350769, 0.07896056771278381, 0.2683033347129822
18, 0.08310307061130351, 0.08099990338087082, 0.2634343206882477, 0.08099990338087082, 0.2731100618839264
19, 0.08209240301088853, 0.08036977052688599, 0.2699512541294098, 0.08036977052688599, 0.2723004221916199
20, 0.08112110251730138, 0.08174043893814087, 0.2716021239757538, 0.08174043893814087, 0.2756534218788147
21, 0.08024255457249554, 0.07962451130151749, 0.2769712805747986, 0.07962451130151749, 0.27143394947052
22, 0.07934911007230933, 0.07974223792552948, 0.2760300636291504, 0.07974223792552948, 0.2723510265350342
23, 0.07855297448960218, 0.07718359678983688, 0.28362447023391724, 0.07718359678983688, 0.2669139504432678
24, 0.07773505571213636, 0.07638346403837204, 0.28283604979515076, 0.07638346403837204, 0.2650955021381378
25, 0.07685160609808835, 0.07512734830379486, 0.2873710095882416, 0.07512734830379486, 0.2627594470977783
26, 0.07609553770585493, 0.07570184767246246, 0.28684094548225403, 0.07570184767246246, 0.2646283209323883
27, 0.07523840869014914, 0.07481394708156586, 0.28781425952911377, 0.07481394708156586, 0.26248055696487427
28, 0.07449619417840785, 0.07253510504961014, 0.2919022738933563, 0.07253510504961014, 0.25785118341445923
29, 0.07373786500909112, 0.07363738119602203, 0.29394882917404175, 0.07363738119602203, 0.26034489274024963
30, 0.07299408655274998, 0.0730927586555481, 0.29096266627311707, 0.0730927586555481, 0.25937172770500183
31, 0.0722066499970176, 0.07246266305446625, 0.29626962542533875, 0.07246266305446625, 0.25893133878707886
32, 0.07147145623510534, 0.0715135782957077, 0.29934588074684143, 0.0715135782957077, 0.2567516267299652
33, 0.07077757540074261, 0.0703500360250473, 0.3014395236968994, 0.0703500360250473, 0.2546502947807312
34, 0.07003553699363362, 0.07011861354112625, 0.2962717115879059, 0.07011861354112625, 0.25388777256011963
35, 0.06933220760388807, 0.06915362924337387, 0.29609543085098267, 0.06915362924337387, 0.25190994143486023
36, 0.06861617727713151, 0.06807678192853928, 0.30085068941116333, 0.06807678192853928, 0.2500564455986023
37, 0.06800782694057984, 0.0680723637342453, 0.3044787645339966, 0.0680723637342453, 0.24981005489826202
38, 0.06730510158972307, 0.06685153394937515, 0.30596786737442017, 0.06685153394937515, 0.24745763838291168
39, 0.06665380556475033, 0.06527079641819, 0.3060084879398346, 0.06527079641819, 0.24361300468444824
40, 0.06602525792338632, 0.0655757486820221, 0.3077097237110138, 0.0655757486820221, 0.2440774291753769
41, 0.06532501693476331, 0.06454535573720932, 0.306927889585495, 0.06454535573720932, 0.24288929998874664
42, 0.06471708796241067, 0.0646740198135376, 0.3091476857662201, 0.0646740198135376, 0.24305561184883118
43, 0.06408479762348261, 0.06507061421871185, 0.31055304408073425, 0.06507061421871185, 0.24450740218162537
44, 0.06348949277942831, 0.06522679328918457, 0.307576984167099, 0.06522679328918457, 0.2442818284034729
45, 0.06279639235951684, 0.06267118453979492, 0.31102070212364197, 0.06267118453979492, 0.23843751847743988
46, 0.0622239156880162, 0.06349804252386093, 0.31337106227874756, 0.06349804252386093, 0.2401878386735916
47, 0.06164086623625322, 0.06251034885644913, 0.31134045124053955, 0.06251034885644913, 0.23861323297023773
48, 0.0610726691105149, 0.061774641275405884, 0.3098933696746826, 0.061774641275405884, 0.23688270151615143
49, 0.06041402396830645, 0.0600842610001564, 0.31455743312835693, 0.0600842610001564, 0.2329014390707016
50, 0.05986985672603954, 0.060316767543554306, 0.31712257862091064, 0.060316767543554306, 0.2338925302028656
51, 0.05926252149722793, 0.05933615565299988, 0.3151780366897583, 0.05933615565299988, 0.23121227324008942
52, 0.05867804431102493, 0.061462946236133575, 0.31576699018478394, 0.061462946236133575, 0.23682981729507446
53, 0.05804077224297957, 0.059990476816892624, 0.31511390209198, 0.059990476816892624, 0.2338775396347046
54, 0.05750517025589943, 0.06065106764435768, 0.31297674775123596, 0.06065106764435768, 0.23553182184696198
55, 0.05694718245755542, 0.05748756229877472, 0.3195789158344269, 0.05748756229877472, 0.22801843285560608
56, 0.05643531862985004, 0.057215265929698944, 0.31553342938423157, 0.057215265929698944, 0.22765396535396576
57, 0.055881907587701625, 0.05663655325770378, 0.31814852356910706, 0.05663655325770378, 0.226508229970932
58, 0.055314097147096286, 0.05782831460237503, 0.3153458535671234, 0.05782831460237503, 0.22890719771385193
59, 0.05477058460766619, 0.05622408911585808, 0.3222828209400177, 0.05622408911585808, 0.22550618648529053
60, 0.05425170375542207, 0.05619671940803528, 0.31750723719596863, 0.05619671940803528, 0.22495152056217194
61, 0.053756086257371036, 0.054892342537641525, 0.3216347396373749, 0.054892342537641525, 0.22201941907405853
62, 0.0532081124457446, 0.05497617647051811, 0.3213129937648773, 0.05497617647051811, 0.22323782742023468
63, 0.05268147113648328, 0.05310412496328354, 0.32176369428634644, 0.05310412496328354, 0.21853436529636383
64, 0.05222777399149808, 0.05306348577141762, 0.3262271285057068, 0.05306348577141762, 0.2180369347333908
65, 0.05167922838167711, 0.054519038647413254, 0.3210331201553345, 0.054519038647413254, 0.22164827585220337
66, 0.05116896310990507, 0.05305572971701622, 0.31968849897384644, 0.05305572971701622, 0.21816493570804596
67, 0.050672771510752765, 0.052922338247299194, 0.32105687260627747, 0.052922338247299194, 0.21814191341400146
68, 0.05017349950291894, 0.05201954394578934, 0.3252069056034088, 0.05201954394578934, 0.21632765233516693
69, 0.049733579903841016, 0.05159476026892662, 0.3272329866886139, 0.05159476026892662, 0.21475492417812347
70, 0.04922461435198784, 0.05086502432823181, 0.32266727089881897, 0.05086502432823181, 0.2132164090871811
71, 0.048718813129446724, 0.05059637874364853, 0.32709330320358276, 0.05059637874364853, 0.21316410601139069
72, 0.0482952587983825, 0.05000089854001999, 0.3252902328968048, 0.05000089854001999, 0.21167878806591034
73, 0.04784209098328244, 0.04899420589208603, 0.32523277401924133, 0.04899420589208603, 0.20839563012123108
74, 0.04739941941066222, 0.048568692058324814, 0.3268687427043915, 0.048568692058324814, 0.20774462819099426
