Case_ID, Slide_ID, mae, mse, ssim
image_99, 1, 0.07162544131278992, 0.021265052258968353, 0.9975727200508118
image_99, 2, 0.09699106216430664, 0.02385319396853447, 1.997412919998169
image_99, 3, 0.12131981551647186, 0.026246050372719765, 2.997283458709717
image_99, 4, 0.17278525233268738, 0.0366191528737545, 3.99617075920105
image_99, 5, 0.24293410778045654, 0.055622294545173645, 4.993943214416504
image_99, 6, 0.3131076693534851, 0.07432462275028229, 5.991745948791504
image_99, 7, 0.38641852140426636, 0.09479805082082748, 6.989312648773193
image_99, 8, 0.4612392783164978, 0.11678566783666611, 7.9867472648620605
image_99, 9, 0.530694305896759, 0.13597401976585388, 8.984543800354004
image_99, 10, 0.595552921295166, 0.15269054472446442, 9.982659339904785
image_99, 11, 0.6598872542381287, 0.16872422397136688, 10.980879783630371
image_99, 12, 0.7232120633125305, 0.18433986604213715, 11.979236602783203
image_99, 13, 0.7918033599853516, 0.2025287002325058, 12.977218627929688
image_99, 14, 0.858561098575592, 0.2201242595911026, 13.975333213806152
image_99, 15, 0.927680492401123, 0.2388831079006195, 14.973331451416016
image_99, 16, 1.0021604299545288, 0.260861337184906, 15.970967292785645
image_99, 17, 1.0762202739715576, 0.28237390518188477, 16.968801498413086
image_99, 18, 1.1501355171203613, 0.3037594258785248, 17.96670150756836
image_99, 19, 1.2186967134475708, 0.3222857713699341, 18.965036392211914
image_99, 20, 1.2482268810272217, 0.325447678565979, 19.964813232421875
image_99, 21, 1.2767488956451416, 0.3284302055835724, 20.9646053314209
image_99, 22, 1.3065268993377686, 0.3318130075931549, 21.964384078979492
image_99, 23, 1.369192123413086, 0.3465888798236847, 22.96283721923828
image_99, 24, 1.4325494766235352, 0.36155596375465393, 23.961210250854492
image_99, 25, 1.5158019065856934, 0.3880104422569275, 24.957910537719727
image_99, 26, 1.5860432386398315, 0.40694740414619446, 25.955799102783203
image_99, 27, 1.6573002338409424, 0.4264008700847626, 26.953575134277344
image_99, 28, 1.7257356643676758, 0.44439321756362915, 27.951549530029297
image_99, 29, 1.8012537956237793, 0.4656599760055542, 28.94904327392578
image_99, 30, 1.8721455335617065, 0.48473721742630005, 29.94692611694336
image_77, 1, 0.08617708086967468, 0.02849908545613289, 0.9964430332183838
image_77, 2, 0.1617119014263153, 0.05123952776193619, 1.9937793016433716
image_77, 3, 0.2383773922920227, 0.07474082708358765, 2.9910120964050293
image_77, 4, 0.33545705676078796, 0.109386146068573, 3.9864449501037598
image_77, 5, 0.42503437399864197, 0.13848580420017242, 4.982669353485107
image_77, 6, 0.5149848461151123, 0.1678112894296646, 5.9788312911987305
image_77, 7, 0.5862224102020264, 0.1884460598230362, 6.976424217224121
image_77, 8, 0.6597188711166382, 0.20971864461898804, 7.9739155769348145
image_77, 9, 0.7499449253082275, 0.2389211505651474, 8.970121383666992
image_77, 10, 0.8397922515869141, 0.26696696877479553, 9.966389656066895
image_77, 11, 0.905344545841217, 0.28428491950035095, 10.964332580566406
image_77, 12, 0.9652881622314453, 0.30008307099342346, 11.962532043457031
image_77, 13, 1.0076829195022583, 0.3104039430618286, 12.961268424987793
image_77, 14, 1.0425379276275635, 0.31793081760406494, 13.960404396057129
image_77, 15, 1.084384560585022, 0.32493042945861816, 14.959526062011719
image_77, 16, 1.1206138134002686, 0.3311067521572113, 15.958816528320312
image_77, 17, 1.2439968585968018, 0.3765493333339691, 16.951446533203125
image_77, 18, 1.4114989042282104, 0.47302722930908203, 17.936731338500977
image_77, 19, 1.5840197801589966, 0.5721731185913086, 18.921470642089844
image_77, 20, 1.7429145574569702, 0.6719123125076294, 19.90821647644043
image_77, 21, 1.8723827600479126, 0.7347894906997681, 20.898916244506836
image_77, 22, 2.018359661102295, 0.8226669430732727, 21.887569427490234
image_77, 23, 2.173470973968506, 0.9177619814872742, 22.87432861328125
image_77, 24, 2.3006844520568848, 0.9770212769508362, 23.865673065185547
image_77, 25, 2.429762601852417, 1.0258119106292725, 24.857677459716797
image_77, 26, 2.496938467025757, 1.042445182800293, 25.85565948486328
image_77, 27, 2.5636463165283203, 1.0588730573654175, 26.853666305541992
image_77, 28, 2.63260817527771, 1.076115369796753, 27.85152816772461
image_77, 29, 2.688127279281616, 1.0878292322158813, 28.850261688232422
image_77, 30, 2.7460052967071533, 1.1000213623046875, 29.848875045776367
image_150, 1, 0.0663347840309143, 0.018154744058847427, 0.9983797669410706
image_150, 2, 0.13232646882534027, 0.03596845269203186, 1.9968056678771973
image_150, 3, 0.19377821683883667, 0.05182313174009323, 2.9955692291259766
image_150, 4, 0.2621694505214691, 0.0709112137556076, 3.9937098026275635
image_150, 5, 0.32870322465896606, 0.08900522440671921, 4.991914749145508
image_150, 6, 0.3661923408508301, 0.0946723222732544, 5.991466522216797
image_150, 7, 0.40198713541030884, 0.09945889562368393, 6.991086959838867
image_150, 8, 0.4374987483024597, 0.10426732897758484, 7.9907307624816895
image_150, 9, 0.48387473821640015, 0.11305063962936401, 8.990097999572754
image_150, 10, 0.5380147099494934, 0.12491454929113388, 9.989202499389648
image_150, 11, 0.6046497225761414, 0.14267076551914215, 10.987685203552246
image_150, 12, 0.6733443737030029, 0.1616581380367279, 11.985814094543457
image_150, 13, 0.7400875091552734, 0.17971378564834595, 12.984066009521484
image_150, 14, 0.8031210899353027, 0.1958988755941391, 13.982494354248047
image_150, 15, 0.8630451560020447, 0.21043924987316132, 14.981100082397461
image_150, 16, 0.9257971048355103, 0.2261083573102951, 15.97955322265625
image_150, 17, 0.9882656931877136, 0.24180644750595093, 16.978046417236328
image_150, 18, 1.0489143133163452, 0.2568097710609436, 17.976579666137695
image_150, 19, 1.106606125831604, 0.2706194519996643, 18.975284576416016
image_150, 20, 1.1684823036193848, 0.286041796207428, 19.973758697509766
image_150, 21, 1.236802101135254, 0.30448833107948303, 20.971763610839844
image_150, 22, 1.2734391689300537, 0.30973130464553833, 21.9713191986084
image_150, 23, 1.3031433820724487, 0.313127726316452, 22.971113204956055
image_150, 24, 1.3345462083816528, 0.3169788420200348, 23.970870971679688
image_150, 25, 1.3980040550231934, 0.33328312635421753, 24.969148635864258
image_150, 26, 1.468666911125183, 0.3534861207008362, 25.966947555541992
image_150, 27, 1.5424944162368774, 0.3752782344818115, 26.96459197998047
image_150, 28, 1.6112096309661865, 0.39413565397262573, 27.962738037109375
image_150, 29, 1.674033284187317, 0.4102582335472107, 28.961252212524414
image_150, 30, 1.7400306463241577, 0.42794811725616455, 29.959484100341797
image_26, 1, 0.07267387211322784, 0.0195266455411911, 0.9978396892547607
image_26, 2, 0.13631334900856018, 0.03486032411456108, 1.9962923526763916
image_26, 3, 0.20315954089164734, 0.051232751458883286, 2.994554042816162
image_26, 4, 0.274214506149292, 0.06935562193393707, 3.992488384246826
image_26, 5, 0.3386645019054413, 0.08421913534402847, 4.99084997177124
image_26, 6, 0.39642560482025146, 0.09615742415189743, 5.989617347717285
image_26, 7, 0.45389077067375183, 0.10774282366037369, 6.988389015197754
image_26, 8, 0.5112214088439941, 0.11943990737199783, 7.98713493347168
image_26, 9, 0.5741016864776611, 0.13347677886486053, 8.985519409179688
image_26, 10, 0.6114266514778137, 0.13959550857543945, 9.98484992980957
image_26, 11, 0.6439468860626221, 0.14476080238819122, 10.984209060668945
image_26, 12, 0.6801148056983948, 0.15095429122447968, 11.983417510986328
image_26, 13, 0.7287517189979553, 0.1605057716369629, 12.98212718963623
image_26, 14, 0.7738178968429565, 0.16991685330867767, 13.980913162231445
image_26, 15, 0.819111704826355, 0.1796114146709442, 14.97978401184082
image_26, 16, 0.8544176816940308, 0.18574753403663635, 15.97901439666748
image_26, 17, 0.8937638401985168, 0.19249923527240753, 16.978151321411133
image_26, 18, 0.9303470849990845, 0.19846239686012268, 17.977415084838867
image_26, 19, 1.0020428895950317, 0.21646907925605774, 18.975337982177734
image_26, 20, 1.0373351573944092, 0.22285036742687225, 19.974517822265625
image_26, 21, 1.0804638862609863, 0.23196102678775787, 20.973318099975586
image_26, 22, 1.1369845867156982, 0.24544700980186462, 21.971485137939453
image_26, 23, 1.1958093643188477, 0.25943154096603394, 22.96953582763672
image_26, 24, 1.249976396560669, 0.2720344364643097, 23.967771530151367
image_26, 25, 1.3014265298843384, 0.28373149037361145, 24.96613883972168
image_26, 26, 1.3491617441177368, 0.2942798137664795, 25.964658737182617
image_26, 27, 1.3986573219299316, 0.3056716024875641, 26.963043212890625
image_26, 28, 1.4620383977890015, 0.32114651799201965, 27.961101531982422
image_26, 29, 1.5207765102386475, 0.3363901674747467, 28.95920753479004
image_26, 30, 1.5821877717971802, 0.3524627387523651, 29.95718765258789
image_51, 1, 0.06460306793451309, 0.01762058399617672, 0.9981803297996521
image_51, 2, 0.13263967633247375, 0.03696190565824509, 1.9960715770721436
