Case_ID, Slide_ID, mae, mse, ssim, anomaly
5108968, 19, 0.06375455856323242, 0.022051643580198288, 0.7740058898925781, 0.002286749846580576
5108968, 20, 0.05788208171725273, 0.01834389753639698, 0.7866256833076477, 0.00030629261789546743
5108968, 21, 0.06145119294524193, 0.020591692999005318, 0.7891626954078674, 0.0005036424412563821
5108968, 22, 0.06249752640724182, 0.021256813779473305, 0.7783777713775635, 0.004034329702543655
5108968, 23, 0.06483152508735657, 0.023751115426421165, 0.7768442630767822, 0.00666479975631802
5108968, 24, 0.06132092699408531, 0.02100125327706337, 0.7831892371177673, 0.009256573193590314
5108968, 25, 0.058360762894153595, 0.019601259380578995, 0.7904348373413086, 0.008669869273727558
5108968, 26, 0.06346370279788971, 0.022541571408510208, 0.7776411771774292, 0.009847814166348428
5108968, 27, 0.06304209679365158, 0.021584440022706985, 0.7814515233039856, 0.006649150939282345
5108968, 28, 0.06165025010704994, 0.02060607634484768, 0.7929935455322266, 0.0066695145584682826
5108968, 29, 0.05919300764799118, 0.018742863088846207, 0.7959656715393066, 0.006041688585408995
5108968, 30, 0.05782163143157959, 0.018167607486248016, 0.8054879903793335, 0.007065624618917279
5367467, 1, 0.04464228078722954, 0.010503158904612064, 0.8128002882003784, 0.0
5367467, 2, 0.04731041193008423, 0.011295221745967865, 0.8143320679664612, 0.0
5367467, 3, 0.05014016851782799, 0.012377752922475338, 0.8072503805160522, 1.6489734569052017e-05
5367467, 4, 0.049516044557094574, 0.012126412242650986, 0.8107020854949951, 0.0
5367467, 5, 0.04931998625397682, 0.011862466111779213, 0.814671516418457, 9.2596788214622e-10
5367467, 6, 0.050318121910095215, 0.012205361388623714, 0.8078719973564148, 2.1467842009652337e-07
5367467, 7, 0.053703244775533676, 0.013963389210402966, 0.7979292869567871, 0.0002960535459752421
5367467, 8, 0.05402835085988045, 0.014440484344959259, 0.7927362322807312, 7.707278446990352e-05
5367467, 9, 0.05461355671286583, 0.014958251267671585, 0.7846287488937378, 0.00019646583643061173
5367467, 10, 0.05858411639928818, 0.017523905262351036, 0.7791136503219604, 0.0020975613559934543
5367467, 11, 0.05797038972377777, 0.017441952601075172, 0.769221305847168, 0.0007959177716001234
5367467, 12, 0.05898917093873024, 0.018762150779366493, 0.7748531699180603, 0.002384289582307809
5367467, 13, 0.06354795396327972, 0.01994878239929676, 0.7625776529312134, 0.0012772540666608576
5367467, 14, 0.0645342469215393, 0.021524129435420036, 0.7515474557876587, 0.0021580680450640215
5367467, 15, 0.06045990437269211, 0.01934088207781315, 0.7617201209068298, 0.0003304374158409762
5367467, 16, 0.06616487354040146, 0.023130401968955994, 0.7455151677131653, 0.0024227347482997964
5367467, 17, 0.06246538087725639, 0.020549193024635315, 0.7621274590492249, 0.0003746690275910013
5367467, 18, 0.06292407959699631, 0.021159855648875237, 0.7481771111488342, 0.0004304398963575861
5367467, 19, 0.05149376392364502, 0.014304284937679768, 0.7860609889030457, 5.1616530512002135e-05
5367467, 20, 0.05413898453116417, 0.015516538172960281, 0.7859357595443726, 1.2330525847051297e-07
5367467, 21, 0.05583423003554344, 0.017201567068696022, 0.7737155556678772, 4.7400849915207894e-05
5367467, 22, 0.05838233232498169, 0.01850833371281624, 0.7471855878829956, 0.0002665321502270867
5367467, 23, 0.06441222876310349, 0.021520424634218216, 0.739018976688385, 0.0003973364139473025
5367467, 24, 0.0675157755613327, 0.023392317816615105, 0.7470441460609436, 0.0018296470139195534
5367467, 25, 0.05852838233113289, 0.01851055584847927, 0.7579566240310669, 0.0010385882890426483
5367467, 26, 0.06561057269573212, 0.021925440058112144, 0.7574717998504639, 0.003186615398399202
5367467, 27, 0.061409879475831985, 0.018473727628588676, 0.7685427069664001, 0.001238706997191248
5367467, 28, 0.06119334325194359, 0.018418436869978905, 0.7655870318412781, 0.0018064097761162218
5367467, 29, 0.057351138442754745, 0.015807662159204483, 0.7790051698684692, 5.2896831065091964e-05
5367467, 30, 0.058019232004880905, 0.015679704025387764, 0.7921611666679382, 6.916075619216029e-05
5431938, 1, 0.07671156525611877, 0.02760460413992405, 0.6992024779319763, 0.015242331574494027
5431938, 2, 0.07911858707666397, 0.02915927954018116, 0.6907350420951843, 0.01046190334278376
5431938, 3, 0.07961609214544296, 0.029057443141937256, 0.6928626298904419, 0.015434943821045995
5431938, 4, 0.08307003229856491, 0.031059056520462036, 0.6811394691467285, 0.016965565414995738
5431938, 5, 0.09487912803888321, 0.040590524673461914, 0.6534106731414795, 0.022700812052028514
5431938, 6, 0.09494386613368988, 0.040207233279943466, 0.6400109529495239, 0.02133859477904697
5431938, 7, 0.08530622720718384, 0.03292546048760414, 0.6534295678138733, 0.011595337225430512
5431938, 8, 0.10435985773801804, 0.0462506040930748, 0.630347728729248, 0.02861305269399942
5431938, 9, 0.09857556223869324, 0.042143888771533966, 0.6217895746231079, 0.026892690130485078
5431938, 10, 0.09844427555799484, 0.040443092584609985, 0.6281566619873047, 0.02631863205568678
5431938, 11, 0.09964016079902649, 0.04122108221054077, 0.6313551068305969, 0.023868323496834487
5431938, 12, 0.10615812242031097, 0.04581231623888016, 0.6234006881713867, 0.030138696011181767
5431938, 13, 0.11762895435094833, 0.054455142468214035, 0.6051788926124573, 0.029962649796145074
5431938, 14, 0.0954316034913063, 0.03775126114487648, 0.640531599521637, 0.017332942489703844
5431938, 15, 0.11489703506231308, 0.05173430219292641, 0.6287803649902344, 0.024401177448624304
5431938, 16, 0.10527916252613068, 0.04505780711770058, 0.6156226992607117, 0.01679202297879997
5431938, 17, 0.14297516644001007, 0.07597249746322632, 0.5533607602119446, 0.021047719167668805
5431938, 18, 0.1450878232717514, 0.07914691418409348, 0.5694351196289062, 0.02047611001853625
5431938, 19, 0.12776707112789154, 0.06523843854665756, 0.5838845372200012, 0.018626006828874827
5431938, 20, 0.10936711728572845, 0.0513048954308033, 0.5949015617370605, 0.01605512630482091
5431938, 21, 0.12142818421125412, 0.058566201478242874, 0.5792162418365479, 0.014297705296109443
5431938, 22, 0.11151769757270813, 0.0504021979868412, 0.5957896113395691, 0.008944620516112679
5431938, 23, 0.1286790668964386, 0.0631859302520752, 0.5901910066604614, 0.016966397739530344
5431938, 24, 0.12209655344486237, 0.0582682304084301, 0.5907792448997498, 0.021290036436151162
5431938, 25, 0.10170703381299973, 0.04253895953297615, 0.6280009746551514, 0.012186293730939447
5431938, 26, 0.09429427981376648, 0.03788365051150322, 0.6434532999992371, 0.01720963376092832
5431938, 27, 0.09383242577314377, 0.037534650415182114, 0.6399722695350647, 0.02396433939439734
5431938, 28, 0.09493119269609451, 0.03882444649934769, 0.6439206600189209, 0.02336732030587948
5431938, 29, 0.09175045788288116, 0.03663579374551773, 0.636842668056488, 0.0193690191369996
5431938, 30, 0.09483399987220764, 0.039008233696222305, 0.6331815719604492, 0.021830354314299517
FCB130, 1, 0.03416299447417259, 0.007160458248108625, 0.8104855418205261, 1.466236860427874e-06
FCB130, 2, 0.037168778479099274, 0.007945219986140728, 0.8084415793418884, 0.0
FCB130, 3, 0.04102729260921478, 0.009018952958285809, 0.8119056224822998, 2.412883330512087e-06
FCB130, 4, 0.04545745998620987, 0.01072102040052414, 0.803460955619812, 2.5019693070808723e-05
FCB130, 5, 0.0443849116563797, 0.010138520039618015, 0.8097755908966064, 5.6730677360827096e-11
FCB130, 6, 0.04341055825352669, 0.009757641702890396, 0.8146252632141113, 0.0019110225064309268
FCB130, 7, 0.047676343470811844, 0.011588124558329582, 0.8037010431289673, 0.0006252690643547013
FCB130, 8, 0.05058802291750908, 0.01281546801328659, 0.7962998747825623, 0.0004942735091225139
FCB130, 9, 0.05098845064640045, 0.01316893845796585, 0.7902923226356506, 1.7492635763928713e-05
FCB130, 10, 0.05065074935555458, 0.012984381057322025, 0.7966320514678955, 0.0011809938849549387
FCB130, 11, 0.0520038828253746, 0.013170821592211723, 0.7944175601005554, 0.0005006294643582556
FCB130, 12, 0.05098922550678253, 0.012867293320596218, 0.7827833294868469, 0.00012489715837350334
FCB130, 13, 0.05101099610328674, 0.01340179331600666, 0.7847078442573547, 0.0018983880906615967
FCB130, 14, 0.05211329460144043, 0.01499252300709486, 0.7914304733276367, 0.003260826426179762
FCB130, 15, 0.05011971294879913, 0.014124399051070213, 0.7922957539558411, 0.0023858907065764283
FCB130, 16, 0.044374171644449234, 0.011619475670158863, 0.7994146943092346, 0.0008782106379743621
FCB130, 17, 0.04060765355825424, 0.009793760254979134, 0.813739538192749, 0.0001285573385176039
FCB130, 18, 0.0443451963365078, 0.01137393619865179, 0.8070816993713379, 6.871189430970489e-05
FCB130, 19, 0.04242219775915146, 0.010471158660948277, 0.7964659929275513, 4.429819138658027e-06
FCB130, 20, 0.046738412231206894, 0.012530680745840073, 0.7858255505561829, 7.087240928406549e-06
FCB130, 21, 0.04787127673625946, 0.013017883524298668, 0.7974216341972351, 0.00016320964859884343
FCB130, 22, 0.04649315029382706, 0.012436437420547009, 0.803171694278717, 0.00040230947439523815
FCB130, 23, 0.05021423101425171, 0.014389402233064175, 0.7938181757926941, 0.0012687463155326964
FCB130, 24, 0.04980852082371712, 0.01357492245733738, 0.8025067448616028, 0.000983726578375511
FCB130, 25, 0.0510980486869812, 0.01337072066962719, 0.802130937576294, 0.001135336177735264
FCB130, 26, 0.05510227009654045, 0.015553171746432781, 0.7972939610481262, 0.0011296568131911498
FCB130, 27, 0.05420166254043579, 0.014430359937250614, 0.7993357181549072, 0.0015356560441720786
FCB130, 28, 0.053884487599134445, 0.013919519260525703, 0.7917646765708923, 0.0005940450555424421
FCB130, 29, 0.05033103749155998, 0.012347129173576832, 0.7908234000205994, 8.77577756204073e-07
FCB130, 30, 0.050443388521671295, 0.012682581320405006, 0.7840866446495056, 1.2797934749553565e-10
5160521, 1, 0.026842026039958, 0.005009916145354509, 0.8586205244064331, 7.831698760084859e-06
5160521, 2, 0.02819254621863365, 0.005097787361592054, 0.8602431416511536, 6.033108333452012e-06
5160521, 3, 0.033863965421915054, 0.0067100017331540585, 0.8593704104423523, 8.32738586361682e-06
5160521, 4, 0.04267324507236481, 0.010485396720468998, 0.8328844308853149, 0.0009969006533535284
5160521, 5, 0.046239543706178665, 0.012268337421119213, 0.8226244449615479, 0.004152308129726977
5160521, 6, 0.0477222315967083, 0.012711475603282452, 0.8267395496368408, 0.0017624569861200826
5160521, 7, 0.0448475182056427, 0.011478973552584648, 0.8205310106277466, 0.002422159166839911
5160521, 8, 0.04447955638170242, 0.010692844167351723, 0.8224548101425171, 0.0007891874621816752
5160521, 9, 0.046184051781892776, 0.012125309556722641, 0.8201055526733398, 0.003248048591449753
5160521, 10, 0.04686647281050682, 0.012632723897695541, 0.8069962859153748, 0.0029133075375522483
5160521, 11, 0.05217507854104042, 0.01565992645919323, 0.7993373274803162, 0.0054875238738186045
5160521, 12, 0.057069338858127594, 0.01744239404797554, 0.7750256061553955, 0.007061016418176886
5160521, 13, 0.05786873400211334, 0.018199650570750237, 0.7770031690597534, 0.006144420815541453
5160521, 14, 0.05178914591670036, 0.01459160540252924, 0.8078820705413818, 0.002969072642236662
5160521, 15, 0.05503801256418228, 0.016549762338399887, 0.805371105670929, 0.004160866555368394
5160521, 16, 0.05763449892401695, 0.01837034709751606, 0.7785243391990662, 0.003745403869364257
5160521, 17, 0.06253249943256378, 0.021285494789481163, 0.7675929665565491, 0.0008951482832144272
5160521, 18, 0.05475381016731262, 0.01727328635752201, 0.7942463755607605, 0.00028334804281098306
5160521, 19, 0.04608123376965523, 0.012690456584095955, 0.8202932476997375, 0.001823785549135691
5160521, 20, 0.05141214653849602, 0.014974338002502918, 0.8046002388000488, 0.0015209306474082498
5160521, 21, 0.05584936961531639, 0.01722278818488121, 0.778403639793396, 0.0011279633700204442
5160521, 22, 0.05987328663468361, 0.020178604871034622, 0.7700077891349792, 0.00612152625486091
5160521, 23, 0.06586814671754837, 0.02338656783103943, 0.7492924928665161, 0.006406676473802155
5160521, 24, 0.0607605017721653, 0.02034844271838665, 0.7721644043922424, 0.0031030868649842332
5160521, 25, 0.06559377908706665, 0.023301862180233, 0.7540965676307678, 0.009120999816535729
5160521, 26, 0.06643721461296082, 0.02439824305474758, 0.7606894969940186, 0.014404949475822585
5160521, 27, 0.06181386485695839, 0.020901180803775787, 0.7715109586715698, 0.006919373806651362
5160521, 28, 0.059272401034832, 0.020478226244449615, 0.7648537158966064, 0.008917131796615577
5160521, 29, 0.05294813588261604, 0.0170793104916811, 0.7850637435913086, 0.005978612017454974
5160521, 30, 0.04755350574851036, 0.013644024729728699, 0.7955445647239685, 0.0023854241180487267
FCB089, 1, 0.024693915620446205, 0.004413386341184378, 0.86163330078125, 0.0005218323626424966
FCB089, 2, 0.023675501346588135, 0.003997452091425657, 0.8598915934562683, 0.0
FCB089, 3, 0.0239463672041893, 0.004246922209858894, 0.8621142506599426, 0.0004381740706544398
FCB089, 4, 0.02589675411581993, 0.0048792739398777485, 0.8599255681037903, 0.00077482460413936
FCB089, 5, 0.02754461020231247, 0.005087649449706078, 0.8573265075683594, 0.0016151884453575792
FCB089, 6, 0.027876876294612885, 0.005047929007560015, 0.8547594547271729, 0.0029337793338260736
FCB089, 7, 0.027898050844669342, 0.005059258081018925, 0.8509979248046875, 0.0017792065080257883
FCB089, 8, 0.028216660022735596, 0.0052477349527180195, 0.8516198396682739, 0.004776488711118238
FCB089, 9, 0.03082827478647232, 0.00619809003546834, 0.8429473638534546, 0.0033012363916755955
FCB089, 10, 0.03487985208630562, 0.007624051067978144, 0.8346378207206726, 0.004400451790683129
FCB089, 11, 0.035236507654190063, 0.007953580468893051, 0.8340344429016113, 0.004649892768062727
FCB089, 12, 0.03561228886246681, 0.007728220894932747, 0.8430386781692505, 0.002123167413708968
FCB089, 13, 0.03876616805791855, 0.008948614820837975, 0.8396738171577454, 0.002091433348702357
FCB089, 14, 0.04116302356123924, 0.01009145937860012, 0.8277941346168518, 0.005478951285767906
FCB089, 15, 0.04253264144062996, 0.011073878034949303, 0.8206356763839722, 0.0037783371195120453
FCB089, 16, 0.04904108867049217, 0.014306404627859592, 0.8042431473731995, 0.0015991833800690605
FCB089, 17, 0.06657752394676208, 0.024771850556135178, 0.7419048547744751, 0.005934982612628842
FCB089, 18, 0.06950749456882477, 0.027440955862402916, 0.7344263792037964, 0.008961713828584423
FCB089, 19, 0.05302472412586212, 0.016827216371893883, 0.7731475830078125, 0.0013068586154842622
FCB089, 20, 0.05383771285414696, 0.01685762032866478, 0.7797779440879822, 0.00210759930932346
FCB089, 21, 0.06762441247701645, 0.025039054453372955, 0.7515361905097961, 0.0074422646311910635
FCB089, 22, 0.06888304650783539, 0.02655988745391369, 0.7480247616767883, 0.007782927736642705
FCB089, 23, 0.0719452053308487, 0.028392182663083076, 0.7368438839912415, 0.013310534769606613
FCB089, 24, 0.06293130666017532, 0.02283579856157303, 0.7533348202705383, 0.00973699547742721
FCB089, 25, 0.04999187961220741, 0.016306480392813683, 0.8167497515678406, 0.0063320150273928014
FCB089, 26, 0.04404711723327637, 0.012267124839127064, 0.8233911395072937, 0.005146670425882916
FCB089, 27, 0.04121272638440132, 0.010110324248671532, 0.8355578780174255, 0.0034394832738474566
FCB089, 28, 0.0402059480547905, 0.009627576917409897, 0.8407950401306152, 0.004113206148083594
FCB089, 29, 0.038148485124111176, 0.008891811594367027, 0.8473741412162781, 0.0021693254095163385
FCB089, 30, 0.035272397100925446, 0.007766729220747948, 0.8501634001731873, 0.0015105950815274159
4359424, 1, 0.0336606539785862, 0.006521116476505995, 0.8297296762466431, 0.0
4359424, 2, 0.03978623077273369, 0.008491628803312778, 0.820327877998352, 3.380966682601672e-10
4359424, 3, 0.04350226745009422, 0.009584886953234673, 0.8283291459083557, 0.0
4359424, 4, 0.04621821269392967, 0.01053563505411148, 0.8284943699836731, 0.0
4359424, 5, 0.04853934049606323, 0.011392100714147091, 0.8154985308647156, 4.839373846561883e-08
4359424, 6, 0.05102694407105446, 0.012644418515264988, 0.8057413101196289, 2.915293852809972e-10
4359424, 7, 0.051955532282590866, 0.013164732605218887, 0.7959341406822205, 0.00014847907165449457
4359424, 8, 0.050938285887241364, 0.012755469419062138, 0.7925859093666077, 0.0005729934265243937
4359424, 9, 0.04911930114030838, 0.011924534104764462, 0.7972323298454285, 2.7222019446544466e-07
4359424, 10, 0.04747945815324783, 0.011214146390557289, 0.7961648106575012, 0.001999036964013697
4359424, 11, 0.04504406079649925, 0.01022292673587799, 0.7946911454200745, 0.00040554973923357366
4359424, 12, 0.046913616359233856, 0.011178068816661835, 0.791853666305542, 0.0003263171803328949
4359424, 13, 0.05135922506451607, 0.013086410239338875, 0.7933793067932129, 0.0001588383718448172
4359424, 14, 0.0494869239628315, 0.012537140399217606, 0.790813684463501, 0.0
4359424, 15, 0.04443908855319023, 0.010671070776879787, 0.7961542010307312, 0.00032847459145700695
4359424, 16, 0.04406162351369858, 0.011124669574201107, 0.7962333559989929, 6.529285125810729e-06
4359424, 17, 0.04359014332294464, 0.011342204175889492, 0.7913221120834351, 7.194807016876617e-05
4359424, 18, 0.04600405693054199, 0.012788982130587101, 0.7955927848815918, 0.00018414990907195797
4359424, 19, 0.041212718933820724, 0.010188346728682518, 0.7972046136856079, 3.877435945234986e-06
4359424, 20, 0.04432624205946922, 0.011107542552053928, 0.7981430888175964, 1.9584688558121595e-06
4359424, 21, 0.048510655760765076, 0.013417722657322884, 0.7958988547325134, 3.526883641222963e-05
4359424, 22, 0.04715065658092499, 0.012684699147939682, 0.8015053868293762, 0.00029312399243388594
4359424, 23, 0.048806894570589066, 0.012558250688016415, 0.7964173555374146, 0.00015783463236594228
4359424, 24, 0.050510913133621216, 0.01277786772698164, 0.7884425520896912, 0.00019428914695364288
4359424, 25, 0.051665373146533966, 0.013828587718307972, 0.7940540313720703, 0.00392915536097146
4359424, 26, 0.051029104739427567, 0.013415358029305935, 0.7900450825691223, 0.0023891399394410907
4359424, 27, 0.048228226602077484, 0.01179282832890749, 0.7927895784378052, 6.546546465662178e-05
4359424, 28, 0.04906255379319191, 0.012170912697911263, 0.7875531315803528, 0.0005075868966241993
4359424, 29, 0.04757179319858551, 0.01125706173479557, 0.794996976852417, 0.0011284350982905577
4359424, 30, 0.05034959316253662, 0.01220396626740694, 0.79328453540802, 0.00030763253711724555
FCB067, 1, 0.045914262533187866, 0.010847329162061214, 0.8323436975479126, 0.0
FCB067, 2, 0.044496651738882065, 0.010108089074492455, 0.8328862190246582, 2.5811098907394645e-10
FCB067, 3, 0.047076404094696045, 0.011062110774219036, 0.8231111168861389, 0.0
FCB067, 4, 0.04726535081863403, 0.011159348301589489, 0.8239181041717529, 0.0
FCB067, 5, 0.04949257895350456, 0.012357331812381744, 0.8189777135848999, 0.00026523809752630035
FCB067, 6, 0.0485294833779335, 0.01205875352025032, 0.8187109231948853, 7.214305658174545e-06
FCB067, 7, 0.05437738075852394, 0.014098159968852997, 0.8122486472129822, 0.0
FCB067, 8, 0.053544119000434875, 0.013667752966284752, 0.8113747239112854, 0.0
FCB067, 9, 0.05004945397377014, 0.012181232683360577, 0.8070285320281982, 0.00032591911305232963
FCB067, 10, 0.04689336568117142, 0.011333066038787365, 0.8065406084060669, 0.001004885739520455
FCB067, 11, 0.04863832890987396, 0.012253954075276852, 0.80596923828125, 0.004352213523328621
FCB067, 12, 0.045223772525787354, 0.011084395460784435, 0.8119457960128784, 0.004206232789782222
FCB067, 13, 0.045859407633543015, 0.011736634187400341, 0.8138608336448669, 0.004172765062090053
FCB067, 14, 0.050063878297805786, 0.013866432011127472, 0.8043952584266663, 0.005747931864722205
FCB067, 15, 0.048967450857162476, 0.013296881690621376, 0.7999317049980164, 0.004858009346954141
FCB067, 16, 0.047133203595876694, 0.012293343432247639, 0.8055875897407532, 0.0041488379645524655
FCB067, 17, 0.05569758638739586, 0.01750337705016136, 0.7824682593345642, 0.008661503463539829
FCB067, 18, 0.06403546035289764, 0.021280745044350624, 0.7629905939102173, 0.009202376758880653
FCB067, 19, 0.05250805243849754, 0.015351264737546444, 0.7786616086959839, 0.0018910457284951334
FCB067, 20, 0.044424574822187424, 0.011340675875544548, 0.7946330904960632, 2.258612298794393e-05
